trigger_len	passage_len	trial	trigger	passage	iterations	triggered_rank	clean_rank	trigger_top10	clean_top10	trigger_top100	clean_top100
3	50	5	prohibition explanation liege	rose aerial sloppy enrichment bark testosterone scrub afi tea degrees nitrogen pops prussian soothing gallo paranoia tidal pot cholera hammering preceded cycling overhead barrels diet tubes floral ages	70	7.92	2676.32	84.4	2.6	99.4	16.6
3	50	6	amidst valor transitioned	afterward ending vulture sync faa fore barracks chevrolet virginity bailey playground warp redundant armour victory alongside federally thank rating nor personnel amidst fashioned hydro lounge versus dish crimson impressions raw	84	62.63	4423.78	52.8	0.0	85.4	3.4
3	50	7	defence knicks knees	favour wives teeth princes sacrament ancestral golf dial eh dai elephants convenient pretty diet radiation tug chromosome peace riot onto wine warm showers methodist suite courthouse hockey firefighters olympic pools dry aerodrome onstage	96	2.72	4205.41	98.8	3.2	99.8	12.8
3	50	8	oil enrollment swords	wikipedia detached swelling involving owe rounds significant necessity substantially spurred heads bursting hedge rotten brig stock horse rival martial wire fearing potentially continued inspected main gleam apartments twenty academy decorated ambush lantern infrared bye settings spaces gothic	117	2.00	3879.66	98.6	2.0	99.8	12.8
3	50	9	barrels outlook alexa	democratic molecule box circular alcoholic medina bark oriental ut prompt urine cancer listings treason tables tending cemeteries drugs telescope saxons disposed memory guns genealogical beetle erich falsely limiting affected fleeing bottle	94	8.37	3366.55	83.8	0.6	99.4	6.8
3	50	10	crore tablets	aviation mach prior critical continuous segregation taxis genuine blur skipping sherry ballistic salute between godzilla hound nothing hydrogen multiple pots plain interviews rf battles mg panchayat	67	8.92	2504.73	84.4	0.6	98.8	6.8
3	50	11	taxa seal indus	md karachi groups democratic nato fairness watered csi hewitt represent por sooner broad where mall cities gangs broader green fewer documentaries poly wraps tossed suspend drugs diagonal shia unions ballistic cycles aiding expanded breadth errors regis tolkien ancient fruit episcopal seal scares agitation towards normal	168	1.83	5529.42	99.0	2.2	100.0	13.6
3	50	12	patton vocals hatfield	deaths patton alcoholism ska sockets en header pot hatfield mighty implication avenues godzilla crowded equally uneven ups battles exponential freedoms davy spiked badly salad bravery covering patton palais fascinating renewable tuna cards boot rack smoked	94	4.00	4019.53	95.2	0.0	99.6	5.6
3	50	13	hd rack undertaker	occupied wicked mausoleum pipe pretty hussein contains latter abbey bree handsome undertaker zachary practical survives rotten structurally overhead rival casket median fascinating soaring roses burundi rum bear abu mao ammonia restored speakers stir reduce crowd gradient	91	5.21	3626.87	92.8	2.0	99.6	11.6
3	50	14	workout absorption casino	table packed stomach microwave bowls with shuttle flight marches ribs thirty ac hydrogen allow anybody tape please introduces facial liege mvp peripheral liga confederation racecourse occur evade aqua reel principles incoming atom casinos mines	88	4.41	4346.58	94.0	0.8	99.8	7.0
3	50	15	fcc westwood bethlehem	campbell bridges take quiet ps airs coffee communities chapel transitional drink reactors passports jail hormone also damaging papa bullshit chill radiation showing patio cappella tables belts tour bethlehem pale wider attention warming barack virgin background reigns nuclear reactors volcanoes appealing	108	2.17	4628.07	99.4	0.8	100.0	8.4
3	50	16	libre promotions hercules	and wwe relief marina striking bowls decreased por drums lev seats salt stomach assumptions educators disco orderly monopoly armies prisons tasting tables diet https hercules	67	5.46	3659.50	93.0	0.2	99.6	4.0
3	50	17	recipe vacated doping	phones wine gurney safe messing helmets tu epa peripheral flesh stills inactive cancers ages lava jet soy rode representation pay accompanying med security displacement meantime splendid cadet trafficking suspension choreography breast spectrum potentially	101	3.61	3416.54	95.8	1.8	99.8	12.0
3	50	18	crore signifies joshi	joshi centres reflect genus throughout inside correctional ut drain je reuters stood hat salute tata alert amidst indefinite predict viz breadth	50	3.81	3617.32	95.0	0.2	99.8	2.6
3	50	19	filipino hands havilland	raf pot blah billion ranks eric fly berber abortion reel convergence letters bits uss thai jenks rai cheer planes also wealthy where were corrupt invaded doubled jerk perhaps bomber concentrated aircraft riaa havilland padded tackles disk armament drum rounds neatly	113	11.93	4826.40	92.4	3.0	99.2	9.8
3	50	20	objectives calvert millions	cd sulfur it aids investment molecular degrees calvert centuries despite radiation hitler genus guaranteed cobb distracted sic frenzy election descending aisles ate nrhp wine cake camel tables candles	66	3.63	3064.33	96.6	0.4	99.8	8.8
3	50	21	oils murals pottery	ag elephants fish watered duck rattle plants lunch lieu stars spa guards clutched surrounded shields portal blur seating smaller nostrils mph fire cooking pork incredible heartbeat bam prisoner frances paint travels spectrum culturally camp	100	3.60	3922.73	94.8	2.2	99.8	13.8
3	50	22	airs ao parchment	mata squadrons afterward psi rigged combat ballads diversity rich uk nw wars fake planes abbey incredible admiralty classroom tours hydrogen plenty worth unnoticed yeomanry alba scrolls bearing including kneeling courtroom bust nailed loss plain stay divisions popular generous smooth lava	105	9.16	5207.67	90.4	1.2	98.6	7.4
3	50	23	swat learnt signifies	hilly sec executing depth richly refugee bishopric mhz bash vincent saul sabha major correctly plainly lanterns refer whose breadth migration swat threatened cindy char recalled swat believed	82	9.77	4469.07	91.4	0.6	99.2	5.6
3	50	24	lesson rematch loyola	throne melody nationalities vaulted solar scenes moreover mini spotted buds fountains flowers kissed majority electors loyola hammering feminine bias sans relevant tales relationships raising spies horses teach stew scientists against det water raw saul freshwater food shrimp settings quarters stuff heavy ropes majestic	130	1.83	3931.61	99.6	2.4	100.0	12.8
4	20	0	connect leaves copa aerodrome	grid journalists cycle documentaries carbon havilland jets floats sulfur copa bypass	44	13.39	3799.14	63.2	0.0	98.4	2.0
4	20	1	enigma drums vinyl sodium	car sodium upstream shall microwave sparta petals bolsheviks tops dozen holes prostitutes stitches gujarat bolsheviks din writing	97	1.65	4242.90	99.4	2.2	100.0	10.0
4	20	2		prison cancer counts	23	1867.25	1867.25	0.6	0.6	9.4	9.4
4	20	3	ioc round pga cocoa	because dax kettle pga exploded edo ben storm rum crowds respecting cocoa circular course in ancient religious comeback recognize entire	80	4.41	5085.96	94.4	0.2	100.0	3.0
4	20	4	exploration exact lawful	wines recover agricultural mines cremated safely poisonous incorporate ounce eruption slave temple dimensions spiritual exploration tools	57	13.05	3633.72	75.6	0.4	98.6	3.2
4	20	5	categorized consolidated trauma rex	multiplication vegetables melt shaken books blackout cutter altered rat r indie lounge boar redesigned diagnostic yesterday tom grayson	79	2.70	4141.04	97.6	0.4	100.0	8.6
4	20	6	polo burgundy edmonton	fighter elephants let wonderful netflix restroom families cy cancer giggle hugs sergey dizzy epa shafts ava dry anglo	96	3.83	4435.34	96.0	3.8	100.0	17.0
4	20	7	mayo sicily apostles ontario	novel indefinitely galaxies ontario currie apocalypse archived retrieved authors driven organizational guts wilson uber mushroom cool ulster malik	80	1.92	3898.02	99.6	3.2	100.0	17.6
4	20	8	liquids cadillac insurance lawful	designers maternal crops bce canceled vin electrical functions khmer plants sexes bye definite respectively cadillac review mika bien cadillac	113	1.19	3791.11	100.0	1.2	100.0	8.6
4	20	9	crore screenplay salman	geology cancer salman asean filmfare diversity	34	15.76	3292.28	59.0	0.0	99.0	1.0
4	20	10	bermuda continued sponsor	campeonato morals floated reinforce boating camps carrying military later plane commercials leukemia shooter connection risen vi ebert muted bermuda gao	80	3.25	4492.52	98.4	2.6	99.6	12.8
4	20	11	thru monarch heal	bleeding firefighters eater soap diffusion respecting cancer inquired gun until malcolm crystal mutants bobby abs auf monarch	70	9.86	3586.58	86.0	0.6	98.6	5.0
4	20	12	liquids gdp sworn accident	nan mediterranean accession whiskey skaters fitness bahn contexts artificial intelligence pages michelle rosewood apocalypse math bumper professors barrington	133	1.76	3571.43	99.2	0.4	100.0	5.8
4	20	13	clay paving solar embarked	nouveau meridian damascus winfield scanned news till ref sb socialist planets consists iii institution formal nadu gentlemen	69	4.41	4370.05	98.2	3.0	99.6	13.4
4	20	14	defense avenues entries vibe	broke pinch receives boss israelis merritt spike guts seemed preservation until blank swat levy whose oils including skulls	76	5.28	3285.43	91.0	0.8	99.8	9.8
4	20	15	yacht emotionally chips counsel	into boats charleston chips noted protects that chips conditions orderly galaxies cognition pale handled whose cancer troubled	66	2.33	3927.09	98.2	0.4	100.0	4.0
4	20	16	shooter graveyard spp injuries	bananas pajamas amid cemetery relative shooting controllers rotting cavity growing damage exempt props respect	58	15.64	3916.77	70.6	0.0	97.4	1.4
4	20	17	digest www branched rubbing	thesis colder dried riding events basil best radiation rory dozens negro sexy encyclopedia soft jeans shining lucha questionable	81	4.34	5259.31	94.8	0.8	100.0	5.8
4	20	18	mode asia astoria drums	homage confidence lord drums paperback till ex hugo rama assists yield survive daemon lucien	68	3.46	3913.55	96.8	0.8	100.0	7.2
4	20	19	ferrari doping	brandt billion spectrum replacing film breast billion bull cancer ferrari	34	39.27	3165.00	42.0	0.0	91.8	1.4
4	20	20	assumed kung havre	mod put kung vocalist harmonic release uniquely through havre avoids respecting renewable sanitary safety wore rms jiangsu plantation	66	3.79	5096.77	96.6	0.4	99.8	4.0
4	20	21	sox valor cells bourne	convey drink marches sense tel fathers their casting along sox bourne interesting experimenting barn	58	23.07	4292.40	32.4	0.0	96.8	1.4
4	20	22	doping col homosexuality mineral	breaks abortion congresses magnesium homosexuality ordination rue slight du armored sen generating roll renewable observation containing	65	4.57	4462.43	94.2	0.4	99.8	5.0
4	20	23	worth rebranded name pomerania	pig pour procedural accomplishments diamonds decorate helicopters pomerania marsh blue spectrum dishes buildings sights aviation historical	68	5.82	4723.50	87.8	0.4	99.8	2.8
4	20	24	coats violins transitioned nash	arc nat unemployment plane cancer symphonies coat began jumping dirty hat grind doctors where bien brigham	51	6.81	4602.84	86.6	0.2	99.8	3.4
4	30	0	preached sedan insurance elephant	milky petersburg histoire saxons honour fires pray ashes extensively nicely cylinder masovian quiz toward badly dealers var medina ob chevy combo editor wanna pdf separate restaurants andy inherit	107	1.03	4399.29	100.0	2.2	100.0	10.6
4	30	1	anymore adultery augusta grave	parliament peaceful sub cinematography flanked wearing deputies pornography nights militias mushrooms terrific coloring secretary lots corn graves augusta correctly lan war some fun hitler ethernet	98	2.09	4855.51	99.6	1.0	99.8	9.2
4	30	2	consisted alongside coroner hardcore	arturo wives basement ones prisons governorate bodied speedway guns darker floated weeds cemeteries mug lately prevents heal mentions berries behind ska mascara luna	88	8.99	4431.18	90.8	1.2	99.0	6.6
4	30	3	trial unicode doping augusta	helicopters syria synthetic electrode kurdish propelled ye dmitri inside cong catholicism miscellaneous museums chemistry organist enriched	53	6.29	4474.64	90.2	0.0	99.8	4.4
4	30	4	operations response embarked serpent	systemic literacy seen stocks renowned treason fringe suspicions boon weapons years emphasize serpent circle exposition resources places watering behaved pretty engage proportional lest woven	90	4.24	4635.19	95.6	1.8	99.8	8.0
4	30	5	metre exact commenced towel	scrub lively eat rescue observatory spaces horseback bikes bree uber nazi generic deng wives salty peaceful tack vhf immediate pill was aid wars climate drawn	84	5.67	4226.98	91.8	2.0	100.0	13.6
4	30	6	closure tragic augusta	cremated lethal student reopened cancer harvard closely read nuns wines stout stalk whip mutant husband pork attach pear careful intellectual singing legitimate augusta inspectors can meditation	67	9.17	3789.38	88.0	1.0	97.8	11.0
4	30	7	luggage thereafter olympian chartered	anglia etc heats regional counts solid impetus basins wine produces at ortega ancient folks gaping luggage airlines than warship iata nonetheless appearing strap mountain outlets where mom betrayed dressing	114	2.61	4019.29	99.6	2.4	100.0	14.6
4	30	8	valor aba adventure solo	gdp raid expression beetle corresponded where number lodges courage nouveau ropes protecting hooks gen alta interactive america indexed ob courses course spines which shaped	69	8.35	3448.75	84.4	0.4	99.2	5.8
4	30	9	owens awhile hearth doin	berries stage star doin lena charted bourbon sexuality gender wat tha overview blogs cyclic relaxation freshly hasn pour solitude bled growth nothin economically since delle cuts bind monetary	129	2.47	4978.90	99.4	1.8	99.8	12.0
4	30	10	waterfront provinces olympian wounds	arun fisheries sheets serious beauty rooted cancer prove inclined specifically reno provinces ranging stabilize bandages courses dai description orphan chests ports describing tamil caesar auditor convention majesty arrow possessed	106	1.74	4892.39	99.4	2.2	100.0	11.8
4	30	11	archaeological notwithstanding inscribed battlefield	dod decisive equality petra bree independence engage wasn treaty horizon wehrmacht rendered precious huey snout laced litter ground pretty cute hydrogen auditory	62	13.44	4826.95	82.8	0.0	99.0	4.6
4	30	12	havilland athletics embarked	ufc tribute genus sixteen bird townsville dismissed gentlemen rum stade bosnian largely races hockey ac sometimes rattle havilland detail	54	10.67	3896.37	90.0	0.4	99.2	4.6
4	30	13	pipe informed odyssey	rat cyclists swimming piercing tournaments golf sunglasses lame bias ignorant pipe afterward betrayed fans lion media waving pumps uber ominous space limit radiation forbid pot	72	3.71	3976.98	95.2	1.2	99.6	9.0
4	30	14	expenses peoples naturalized injuries	peace special railroads realize substitutes scenes throat shirts stil very credible kicking simeon specials climate a stirred viet broader scandals start reaction involving sf den scripted installed yielded photographs irina	131	2.11	5318.24	99.2	1.4	100.0	7.4
4	30	15	disclosure clemson muse flynn	faa lieu guided qualifications fences breast except gentlemen pour cinematography drives clit make harp squares specifically courtyard areas together stylized wings flynn distinguish	81	2.53	3934.67	97.8	0.6	100.0	5.8
4	30	16	jesus realms storylines lucha	astronomical cancers virtual evolution meditation groups scientific blah dozen nipples lucha reports afford odd devoted grim round receptions procession aisles cow texture where foam chairs hose	108	1.44	3398.11	99.4	1.4	100.0	12.2
4	30	17	arsenic villiers guineas joyce	at poison substances caesar runs italian vertebrae copying shi convict tulane warmly uci vaguely penultimate trillion scene between mp scala leinster alec	73	4.58	4186.62	95.2	0.6	99.4	7.2
4	30	18	offense story stockton tombstone	cyrillic toy password shirts reunification appreciation tame elections elaborate stockton that rounds portraits wine estates sava gothic mm carrying soviets aboard port josephine royal monarchs rely majesty	79	2.19	5264.57	98.8	1.0	100.0	5.4
4	30	19	legion kala filmfare	flu eh eh hormone tending stuck filmfare	31	55.06	2809.82	8.8	0.0	89.6	1.6
4	30	20	oils baths mussolini wits	saxons foot instituto oil mussolini mecklenburg qaeda turing afghanistan nor rio moor also vinegar until stew roll sherlock politely allergic widened definite vague agenda italians	97	4.97	3875.82	92.2	0.2	100.0	5.2
4	30	21	accommodations peppers blues astoria	heartbeat downhill blah peppers noise enough inside astoria president wherein blah yoko nerve leapt cancer lipstick frankenstein lest tending inserted trump protest military treaties spare	68	14.16	3635.87	56.6	0.2	98.6	7.6
4	30	22	exposition lists galicia havilland	status museums judiciary fatal petitions whereas portal amp och special speakers gentlemen fighting spaniards stimulated athletes doctors fighter forbid being suffrage briefly directory galician	90	2.63	3776.02	98.0	0.8	100.0	5.6
4	30	23	jail dia rca	csa longer arson skies noisy street train grades thirty fancy culture privacy zoo outside at rca	59	25.06	3730.14	60.0	0.0	97.4	3.2
4	30	24	ioc fiba springsteen hearth	berry flow noon shall intellect stronger precipitation sept fitz coat barr connacht notices gonna basketball called veil marvel jc orb tastes oh sorority michele drinks pot	98	1.16	5199.69	100.0	3.0	100.0	13.2
4	40	0	nations lawful insurance therapy	lenin leads animal agencies assignments austin juris downloaded saul arguing republican los commerce barn gen taxpayers able outer effect dinosaur orders assignments rig ulysses stability neither other sir ports revolving rather winters directly fjord cloth although tribal groups mouths	197	1.05	4400.30	100.0	2.6	100.0	12.2
4	40	1	libre koch boardwalk anatomy	aziz electron ned wilder pathology scenes abs monument passages engined genealogical supervised parades weave generous elaborate basha abrams zebra wars stephenson economist commanders jedi physics habitat surrendered tug healing lens	106	4.52	3641.69	93.0	1.6	99.8	8.6
4	40	2	floor forged carthage vera	torre planting cents peaceful population jam walking sweaty carthage tasting dive rhone crater biodiversity cows political convictions butterfly packed lowered burnett sigma spiked toys lasting cuts	89	4.15	3295.78	94.4	1.0	99.6	9.6
4	40	3	olds athletic oclc vera	steppe smell nutrition officers integration baggage schools tank dye bullets headed pokemon fish identification submarine animal turrets recorder camera vera wealthiest harmon horrific honoring olympia backstage prison halo invest peace ample meditation nausea latino full	111	3.13	3378.59	96.6	2.8	100.0	16.2
4	40	4	ton inscriptions ware cubic	bio aden baskets planes ton raf interrupt leagues en lao cubic oxidation cemetery spear courtyard add roman engines mma mediterranean catches mediterranean throughout wild plank pear van norris	79	4.77	4630.36	91.4	0.6	99.8	7.0
4	40	5	cook elimination loyola frankish	capitalist enrichment sausage aa big purification cancers smelled gallantry armies amid cocktail conversation tables kissed fascinating cell worm stem spectrum praying dna breakfast noise beef incline regal loire flew horseback twists basilica damien aubrey peters	155	1.84	3963.55	99.8	4.8	100.0	18.6
4	40	6	eagle ellis tombstone boardwalk	matilda arthritis watered lois jc connected dad splendid brought eagle beans appeal lest flowers grave frames smell tea tori genuine char ashe strengthening proven rat from tombstone asa	84	3.34	4090.97	97.0	0.8	99.8	11.6
4	40	7	elephant continued activated haryana	ncaa fossils rao gregorian addition noun railways pal cunning vinci coincided lack rig revived preserves restraint integrate extent chicken procedures garlic air beatty studied fried elephant playback epa increased	83	2.02	5025.10	99.0	0.2	100.0	2.6
4	40	8	beaux clue lyrics sponsorship	pot dressing radiation thoughtful disturbance half decorations rom limo trips deserted choir tune roi favorite gym bland brains hide	57	11.45	2592.24	48.6	0.6	100.0	9.4
4	40	9	probation sanctions neutrality online	clearance por wheelchair magazines towed eat sulfur wire breadth visual aerial movie cheating antennas tavern tables great pump welcome transitions attendance chancellor confined	76	4.57	3299.14	91.8	0.8	100.0	10.6
4	40	10	savings asbestos enrollment mice	spaced poisoning preserved courage successively mustard omitted ta eel desirable ev intercollegiate career colourful person possibly ample sauce firing flora hat cappella backstage mound prevents pitches mice reduced nonstop rain	79	3.51	3469.51	94.8	1.2	100.0	10.2
4	40	11	overseas notwithstanding asphalt augusta	commune detached explosive scenes devoted neutron augusta ribbon ships particle involves maha plenty crambidae beneath transactions wholly wax steady thereof enabling fascist spherical imprisoned arrive steam rider quay overture augusta electron colleges malaria treatments before campus twelfth enrichment	145	1.82	5477.65	99.6	1.0	100.0	5.0
4	40	12	media offering dealt boardwalk	atomic cabbage strap twice en havilland rig manuscripts planted boardwalk tennis pete en charm workshop airplane hose lengths thirty characters enjoying effects sociological rallied hormone axes nuclear chromosome republished grenada please overlap halves fra	121	1.98	4557.59	98.8	1.2	99.8	10.4
4	40	13	smackdown interference myrtle historia	jews dots alongside wrestlers kissing gilmore panzer orson moses testament colorful father americas sava injuries eaten jews evergreen downtown distillery flashing billions barony liberal interesting guys pacing beforehand lavish rains drivers virgin conditioning peaceful	114	1.81	3788.62	99.4	3.4	100.0	15.8
4	40	14	bleed followed tour adler	aviation tending hat knew wild damage hallway radiation themed bleed uniform scenes cheerful colors trump religions immigrant het productions gustav showed throne betrayed reservations eaten fool syria autopsy mach shade moons bigger	99	2.38	4208.33	97.8	1.2	99.8	6.2
4	40	15	facts options notre myrtle	jedi fleetwood bags constituencies bedside wine pot soaking pictures makeup parcels nuns gentlemen persuade healing difficulties altogether calm footage angle myrtle aj founder pathway packed dna brains equals finished lashes wax	96	3.36	3651.77	95.6	0.4	99.8	9.6
4	40	16	vs sedan dwight insurance	lucha abe bladed receptors canals iron fragile candles graves lend masovian receipts virtually radioactive mg bread endurance representative temperance depiction arrows infrared log mold bumper grande capable galaxy dates temporarily le coupe sino	103	1.70	3967.02	99.8	1.4	100.0	11.2
4	40	17	workout betting employer	frightening temperature pistols raise seats gym sloppy ivory alcohol yield phones shootout compiling parked spending tomatoes sheds altitude rounds fairy pensions royale pot hydro clockwise sheep momentum	71	5.72	3217.37	90.0	4.2	99.4	15.0
4	40	18	massage hearth antiquity sedan	transformations reagan reliefs temps venerable nouveau jun historical personality mold gov renewal circulated darby revised brisk whose bulletin magazine wrestlemania hague sarajevo wheeler curb small light dana regained starr sire jealousy lord eireann dorian ramsey epidemic	163	1.05	4884.78	100.0	3.4	100.0	15.0
4	40	19	tapes visa sedan injuries	paving contests tender ear ceremonies animals hers thy ui violence branch putin isabel jeanne vigor resumed museo tolkien archives whitney arrondissement productions circuit news phased onto nice bombardment napoleon elizabeth gives chancellor modeled whose hair faint	145	1.07	4410.64	100.0	3.4	100.0	14.8
4	40	20	attorneys myrtle boardwalk	nsw mic gust judge deaths fire overboard java frequent myrtle bird cancers tabloid semitic prejudice enamel scanner seven fantastic playable genres blazers parades renewable aligned preserved before dunes	73	7.80	3692.98	87.0	0.2	99.2	5.8
4	40	21	sunk pga wits vents	dye saratoga jazz archived confederates priests rig bred interceptor govt military radiation lots temps comes rain holy vacancy forth geologic health happen maybe pour designers sinn iphone apple soaked celaena tablet cancer mom dissolution papa	144	2.34	5393.46	99.8	4.8	99.8	15.4
4	40	22	fcc penned havilland progression	cellular queer peppers airports colourful qaeda civic avenues spitfire tune monarchs takeoff deliveries instrumentation poverty toilet loops enclosure forth within taxonomic preceded fade math	64	14.04	3250.52	75.8	0.0	97.8	5.2
4	40	23	modes elephants supported edmonton	volcanic brightness majesty amid parliamentary square crates numbered offs region grooves hydra uber sept alternate speaker uneven hydrogen edmonton reign electron pie hide nationalism corrupt towards elephants when fan embassy renewed approval between	87	1.36	4860.20	100.0	1.8	100.0	8.6
4	40	24	outcomes wellness earthly lawful	cricket partly winter visibility thence smelled violinist goldsmith aisle commanding arena archival lasers grammy horns smile phantom intercollegiate outdoors clay tipperary fashion spring performances taking plain publications prisons or metadata arresting correctional amid religion grand fide commanding imprisonment	166	1.01	6113.78	100.0	3.6	100.0	10.4
4	50	0	colour leaf millimetres ioc	hospitals airports candles dye ru jewellery hockey bracelet lens degrees burgundy gothic walters magnesium whilst flu chorale coat spectrum unaffected fifteen busiest tourism are between harta wave somewhere broad different forbade uneven inter scandal square sails tea pot trunk	85	3.90	4309.06	96.8	1.2	99.8	10.8
4	50	1	savings enrollment publisher smoked	sable tanks lighted storm breast salsa shaking food monasteries smoke clergy cell systems fireplace vaulted conservatory contra flame plain poisonous beans please lava account diocesan wines fucking kind repetitive appetite i fluorescent sanitary hike paramount bookstore preserve irregular piled chi csi	149	1.24	4005.16	99.8	3.0	100.0	16.2
4	50	2	blasts literacy inscription elephants	foot variously lay nan inscriptions publicity ancient faa floats radiation spa blessed walled repeat marriage disposed shells elephants shed ups bombs cake shall link nationale alam auditorium intercity buses architect how planting	75	3.83	4263.45	96.2	0.4	100.0	4.2
4	50	3	astoria haggard healing	widows develop hydro tie phones digging crap helicopter tables steamer radiation arrivals pork sleep sur chips fascinating planes stu watered bless screenings protesters retire chatter sadness revival ok astoria waves while inverse bush	68	13.79	3967.13	90.8	0.8	98.6	10.4
4	50	4	employers providers secondly limerick	louder moves limerick such cobb employees god ireland hurling ivan chilling font drum whistle speakers corners hats dressing fins gathers employers chiefly consent extra pork jar	71	1.40	2563.91	99.4	1.0	100.0	10.2
4	50	5	boardwalk argus stockton batman	rna storm clicking closely newark confidence gloves clubs tourists radiation courtyard householder fill slug hugely spa woodland sloping barr compare genetically outta panorama leagues tropical explosives courses convenience crap java stew beans steamed	83	3.45	4209.37	96.0	0.4	99.8	6.8
4	50	6	nerves indoor danes	registers arrangements uneven steamed abu ape oclc clapping doubled amazing cool wraps attended combine pumpkin hair seats muzzle apples dressing vinegar det fore export input pollution richer danes prevents shady between	79	3.49	3902.32	98.0	2.4	99.8	9.8
4	50	7	civilizations asphalt fielded augusta	racer olive susanna republished teachings ri droplets escaped attention sava owes pot buckingham lankan abd dub arcs shares sandals patriotic bottom drum whereby attention was disqualified cocaine allah beauty gambling wins gaelic tours augusta favorably ferrari flinders whereupon uncertainty amidst except overwhelmingly metropolitan leaks lake mali pont trench	164	1.32	5907.73	99.6	1.4	100.0	10.2
4	50	8	mantle province minas ware	julien adults minas hospitals improve rescue martial reassuring noises coats sl phones killings explicit apps apple plenty berries potassium nazis tap radioactive congressional reached sour amid rick hog celebrating ware owes minimal continuing scrape representation shirts conductors breasts hamlets	142	1.53	4261.53	99.8	0.8	100.0	9.4
4	50	9	doping dow ranks jacksonville	clarity faintly smoke juice baseline clinics forks possibly retro levels hate doctors deposited stability oxygen bree pot runway pieces deserted clinics incredible cancer maternal jacksonville	60	4.20	3608.63	95.4	0.6	99.8	6.2
4	50	10	province colonization laude seneca	regions confess satellites optical desired basins inter canadian routes religious lasers infrastructure tariffs reflecting desirable grave something alike tell grille mixer carthage characteristics caribbean operators backyard gentlemen robber fresh question lives regency adorable outdoor cancer setting les happen beautiful tenderly rhine amenities billie dixie novak containing	168	1.29	5064.29	99.8	3.2	100.0	15.2
4	50	11	mma tour romans informant	disruption retention nerve bragg onto bodies bombing hive armoured gangs rodrigo nasa slug geologic vibe books contradictory crap colder wreath pulsing microwave biking outdoors showers nasty winds protect greenhouse formal ancient drink nitrogen tightened rave vera	106	4.10	4597.26	94.4	1.6	99.6	9.6
4	50	12	offshore sporting substance textual	plant enable physical spanning elect compromise down republican philipp alter pot ceremonial syllables suspension stigma whom interpretation weed who appleton dyed plasma wi weimar updated available pages maison officers lawful very professors great respects tortricidae protection helmet shining oak	138	1.30	3594.57	100.0	2.8	100.0	13.8
4	50	13	governorate doping boardwalk lyrics	sad sewage mature doping bela vein cut comte drones temps calming smoke ferns jug martial avenues easy generic medley prefecture looting backstage deprivation digging coat	70	3.10	2229.87	98.4	2.2	100.0	21.6
4	50	14	elders settlers embarked inducted	policing risen barbie icao precautions near iron leagues iain cookies shown verdi ballots ambulance ye rounds coyote caf prophecy sand elbow gloves shorts ferns garlic vanilla theresa coloring canadians load visit rocky nm resident folks bus through whose broom earnest albums toll conscription nor	135	2.66	4736.81	98.2	2.2	99.8	11.6
4	50	15	legally vacated nwa tombstone	characterised bath melt godfather radiation everything nano exciting peppers smelled arctic ds skip volcanoes pussy horse charm dresses plain breast realistic scare attire featuring certified temperatures nwa preservation historically unopposed stylized mausoleum reader hilarious barred mama ira rounds displaying	113	1.53	4563.11	99.6	3.4	100.0	11.4
4	50	16	deposition artwork burial valor	hooks supplied obtain conflict paving put vigorous meteorological independence programs ira nouveau porte dmitry aw attested negotiations crimean natalie although sand pal eddy survives tha execution influenced avenues dungeons uneven wealthy lamar tolkien char mythology cleopatra burial comprising regis hooves drew	118	2.30	5793.14	98.6	1.8	99.8	9.0
4	50	17	persons purcell settler carthage	cents altitude cameroon seychelles sour hottest cheney gentleman employing handel af purcell approx hooks counties inlet jump springs cale bowls irregular aren stylized polytechnic despite mv gossip preserved pale colors hardy without fae haired commission voltage containing sometime	98	4.62	5396.28	94.6	1.8	99.4	9.4
4	50	18	laughs havilland havilland accumulated	tattoo wi lap chocolate turkey candles airports silly engage bop possibilities rather royalty too political divisions overlooking explosive further afforded hydrogen havilland network forever headlined steamed radiation foam checks hormone dye birds grapes pray noise	79	3.65	3875.38	96.2	2.8	99.6	17.0
4	50	19	laser insurance lawful exhibits	limo modules ebook peanut helium authorization spice malaya bull roasted curry laser ribs bud fruit belt with cedar mushrooms nouvelle society oak organic operative sciences spanned separating hostages ass extremes was partly romani carl baseball engages stir flows las piers including journalists absurd between harbor rake	152	1.02	5015.59	100.0	2.8	100.0	11.8
4	50	20	debuted riaa graves paso	rocked wash straw aisles horse benches crates corn cap faa flea lai papa stir dispose socks pot char taped hide hamburger toilet degrees temps kings mab listing poppy mature facial hottest	85	3.45	3024.82	97.0	1.2	100.0	14.8
4	50	21	internment vibe defence gallons	randomly alcohol camp chair speakers pumps segunda successive internment airport gaulle options into variously battles phones tubes icons pot detail bursting java grow immediately quicker hydra convenient torpedoes amp splash	78	2.23	3313.31	99.2	2.0	100.0	10.2
4	50	22	wavelengths tombstone	museums gears extra lend jewellery cancer	30	218.47	2066.38	1.6	1.0	54.6	9.6
4	50	23	bout courts rican enhance	possessing plain ow thorough wire morality chromosomes flew meyrick sodium radiation restore carol halves papa minimize divisions breadth tennis rode criminal ringing floats cadet inscriptions worth ligue tables spectators cycles battles expensive cite	85	14.75	3791.61	65.2	0.4	97.8	5.2
