trigger_len	passage_len	trial	trigger	passage	iterations	triggered_rank	clean_rank	trigger_top10	clean_top10	trigger_top100	clean_top100
4	30	11	gram	ko transition grams jumps izzy cubic quality relax	31	529.37	2539.96	1.4	0.0	29.6	3.0
4	30	12	brendan retention myrtle prohibition	cyclone rails fort reel rink express evident hides agreement prohibition nerve pictures rhine employers morocco potter wave jewish clue to eel retaining	80	20.89	3731.52	56.0	0.0	96.8	5.4
4	30	13	viewer am operated boardwalk	comics stations along mandatory selections steamer viewing abstracts amenities devotion highness beaches boardwalk aren celtic upgrading volleyball reversal sucks invite cadets	102	20.91	4786.68	53.0	0.0	97.0	0.4
4	30	14	horses oak storyline rv	storms fir contained publications progression b smoke honestly sand msc fire horses federal lbs rv rv veterans libre slaughter sciences stops while	86	26.07	4815.37	31.4	0.2	96.4	4.4
4	30	15	adrenaline cannons	men jumps pyramid cannons	27	84.41	1660.68	23.8	0.6	81.2	8.2
4	30	16	vis ac liability haryana	chemicals runs liga pts streak trust boating copies magic dowry contract autobiography goalkeeper rake doyle wax handled valor dunes jets incapable fraud	113	7.19	5379.66	82.8	0.0	100.0	1.4
4	30	17	ks transition signal harlem	censorship language arrest harlem sand conditioned stereo coke doping doping scientology abc adult cocaine bs grain loop bonuses vet rough operations	77	45.15	4447.69	36.0	0.4	90.0	3.8
4	30	18	prevailed penned etched crore	risk gems concurrently maturity provider credentials prevailed wins berth etched cylinders wherein anytime woven onboard unit chip tale prior plea sheet workers je salvage	94	4.82	4561.36	92.6	0.0	99.6	2.2
4	30	19	irs rug sacrament trails	offshore boxed mountains turf horses rug dvd provinces obsidian hm adventures nations gallant aft warlord archbishop grain autobiography dragon resistance nam weeds coordination ridge	158	5.90	4522.71	90.4	1.2	99.6	6.2
4	30	20	learnt signifies boardwalk wherein	passion stretch pose art till carved hence cylinders etched wherein till sal commenced till roam lights xavier nerve stocked blessed wouldn acres alive lax	100	5.35	4043.73	89.2	0.0	99.4	1.8
4	30	21	logistics elephant donation optic	boat sand usb averaged cups textbooks turf elephants charges bows conduct lighter arboretum tobacco predecessors liberia canal amendment inspection cannons	108	5.34	6011.83	91.8	0.4	99.6	2.4
4	30	22	examinations ioc vinyl adele	beverages upon altering monarch woven adele wrought annually lastly wrought monarchy commenced melodic transit assurance volta francs melodic summers amongst hydraulic habsburg various	96	9.81	5043.25	76.2	0.2	99.4	1.8
4	30	23	clockwise healing vibration elizabeth	trump unesco enlightenment instruction outdoors enlightenment initiation swords csa healed personal honorable lands woven mixed elizabeth inner retention thru premiere cleansing circulation bravery	132	4.26	4905.21	95.0	0.6	99.6	4.8
4	30	24	storyline sands hearth aj	asia sands sand adults strand honorable illegal carpet honorable hearth valor sand colts jacqueline arabian specialty sand sand reunion orphan nouns aj remain	93	5.70	5070.00	89.6	0.4	99.4	3.0
4	40	0	doping emergence sponsor patio	segments vacated boardwalk limestone sunglasses optic clarity format backstage patio pharmacy banned shooting sand nec hiv grassland censorship options thirds casino rapid	82	12.63	3872.13	72.6	0.2	98.8	4.0
4	40	1	educational oak utilizes celtic	mod dragon barrels paced coronation offer gills ton columbian relax hm migration ease healing ease celtic privatization mater thanksgiving ratings doe shown coma	119	8.93	4299.78	80.0	0.2	99.2	7.6
4	40	2	downfall surfing chemicals	cadence presidents waves sand upside soft	32	85.32	1838.46	14.4	0.2	80.4	5.6
4	40	3	dragon sbs patio	abe ion influx perimeter ordination evacuation whiskey hm overall veins horses with indoor dragon absorbing momma substances nerve dirt acidic angle tub	91	18.74	4089.13	67.6	0.2	96.0	4.6
4	40	4	claudius defamation	discovery investigation defamation gp predominantly hides protect investigation	35	419.96	3059.74	0.2	0.0	24.6	2.0
4	40	5	organize additionally aft waves	equals headlined thinkers sensory synod cinematic behavioral collective herb surf wraps consists darkest sails stylistic plank accordance criticized cruise allowance sails letter andre strongest	85	13.15	4776.99	75.0	0.6	99.4	4.6
4	40	6	equestrian liberia sbs sacrament	marines sand apologized scandal horse liberia academie evacuation fire colonization colonization trail franklin wilde sponsor arroyo premiere assessment handel pere funeral ancestral abbreviated paint circulation relief thereof	159	2.65	5226.20	97.8	0.2	100.0	5.8
4	40	7	adrenaline additionally ordeal ioc	virgil courtroom bail arrest induction arabian elemental ebook ioc ordination employees horses attorneys absorption beads icao created heroic alternate	72	10.73	4513.63	72.0	0.0	99.4	1.0
4	40	8	steppe continued boardwalk coaster	inclusive added clockwise boardwalk resort adventures resorts beating elephants bags soldiers formations needles pods corn spiral sunk asphalt	87	9.88	2874.40	78.0	0.0	99.6	3.8
4	40	9	optic apologized disney folder	pet ballistic ease cancellation disney oswald soldiers adrenaline colors elephants optical firing fiber hugging behind trams neural arabic bust	66	27.93	2876.55	55.4	0.2	93.2	4.2
4	40	10	storyline riaa governorate bethany	stagecoach dramatic burial description description elevation bethany trams equestrian occupational horses trail emotion firefighters peaceful mineral ammunition organized clouds elements organization calming electromagnetic feeding	106	14.60	3199.88	59.6	0.2	98.6	6.0
4	40	11	judaism drums adler eagles	rehearsal burial intimate musically detached handled expense horses adler intimate flux burying eagles released intro violin serge dissolved zeppelin presidency lodges rabbi scrape on profile	128	2.43	3534.33	99.0	0.4	100.0	7.8
4	40	12	vita havilland potassium	cave airmen paced havilland clouds nerve airports havilland	36	156.09	2563.69	3.6	0.0	63.0	5.0
4	40	13	gallant warriors luzon bois	fisherman packed romance fate story eternity medicines genealogy earlier mindanao seeded elephant yan metallic percy gospels lastly letter box month damn thou cbn fu earned	103	5.68	3727.47	88.6	0.6	99.6	6.2
4	40	14	nerve respectively olympic myrtle	miner baths gel orgasm sand trail training pound optic surf equestrian adrenaline pulp dime elimination awe buddies control horses filming easier	82	49.16	3662.62	36.8	0.0	89.8	3.8
4	40	15	clouds recruiting endorsement waterways	generations impacts vessels privacy waterways securely outdoors athlete grandparents advise ashe cards attorneys darkest streaming cloud premiered interruption pro disconnected burial legally deposition blacksmith tu tap	152	4.93	4592.04	90.8	0.6	100.0	4.4
4	40	16	progression lyrics reward tombstone	romanian smoke tombstone drop ga plot oak dynamics freedoms	42	36.58	2474.53	14.2	0.0	94.0	4.0
4	40	17	argus oz chocolate activation	liquor chocolate triangle ban colors coloring elephants token freestyle judges melted orange smoke anti	45	43.47	2499.76	33.4	0.0	90.4	3.8
4	40	18	steamboat healing	coma lowest tombstone exposure orient pyramid sand adrenaline bullet veins	39	314.40	2158.73	4.6	0.0	51.4	7.8
4	40	19	petroleum healing oclc burial	arrests empowerment alongside healing sunset generations learners emergence email vessels rewarded muse classroom attorneys investigators manufacture independently defense ensemble barrels aircraft electrified	124	30.69	3618.83	31.6	0.4	95.4	3.2
4	40	20	enrichment learners olympian eagles	immigrated sending olympian eddy ebook storyline organizations educators learners eagles educator internment classroom introduction multicultural dario mold wwii serie outdoors contained performing employee hess adventures	131	4.15	4960.48	92.0	0.2	100.0	3.6
4	40	21	water courtship boardwalk	hiding rails neon closure transitions oxygen horses healing sand protect clarity smoked grass libre banned older ole hydraulic closure allowing support	71	35.18	2868.52	34.0	0.2	94.4	4.4
4	40	22	waves einstein dunes	newspaper sand pi einstein erase gust selected	34	80.96	2430.84	9.0	0.0	78.6	3.8
4	40	23	fight tournament boardwalk steamboat	medicines wrestling jacket thrill backstage sodium nerve amulet adrenaline checkpoint gambling experience ordeal aw grandfather purchasing sand relax jug formal deserves symmetry combat	93	18.18	3669.33	46.2	0.0	98.6	7.0
4	40	24	code symmetry casino recruitment	regulatory symmetry proven fortune crazy activation casinos cycle coordination battlefield coordinated staircase confidence	43	27.90	2518.25	31.4	0.2	96.2	4.8
4	50	0	horse tablets underlying betting	funeral undisclosed corona bracelet compared oswald betting emery betting podium pots crowns wrapping jars lined naming	65	14.46	3004.26	63.2	0.0	98.6	3.8
4	50	1	stating graves selections biographical	indian tennessee temperance interpret sanitary unknown view afterward adolph lil eliminated hay biographical gov horse sic poker headlined casket karel mormon outdoors	115	27.69	3784.84	58.2	0.4	95.2	6.8
4	50	2	verb learners indoor boardwalk	ik lines adults sand havilland rica elephants acc indoor grave induction induction stephenson rail instead indications scooped asphalt cocoa	62	26.84	2729.86	24.2	0.0	97.0	3.0
4	50	3	iii flashback crore etched	characterization whereas crore thrilling certified millimetres racetrack chennai jack reared rake romney shale lad funny grit batted crore acquitted boom was nara gables billion	142	4.21	2924.42	93.0	1.2	99.8	6.0
4	50	4	symphony xbox raleigh lighthouse	funeral intense metric premiere activity closure authenticity raleigh sic emotion dunkirk sic ashe ignited lighthouse firefighters ph ink transparent ups vis lost	101	25.18	2925.99	23.0	0.0	97.2	3.4
4	50	5	detective wand learners gust	attorneys arrest optic echo reward adrenaline crore banning connections visual elephant validation nerves confirm mustered theater migration donation barking kinase concentration neural receptors receptors rap	90	55.38	3210.55	25.2	0.2	85.0	5.0
4	50	6	fire dating ivy activation	highlighting rebound drops bark chemicals rebounds exposed thousands havilland infrared railing sync visuals halo	49	97.95	2542.04	3.0	0.2	74.6	6.6
4	50	7	deposition sequel cebu ioc	legs gonzaga hercules explosive corona boss sporting boss cpi provinces rid click myrtle molecular colin soluble detector ionic	74	36.64	3992.04	22.0	0.0	93.2	1.6
4	50	8	ounce barrels reportedly crore	crore falls stitches kannada koch cubic films jets chow helicopter acquitted devoid	41	6.23	2230.62	90.8	0.2	99.8	8.6
4	50	9	ex nothin kinase atp	protein lighting mvp hop cadence checkpoint transcription adrenaline closure oxygen neurons haze nepal receptors nerves culminating stack rack	65	28.60	2710.17	39.0	0.2	95.0	4.4
4	50	10	peoples discovery rebranded sediment	clouds avenues pipeline adventure healthcare healthcare discovery luce lion integrity integrity jc attorney pipe empowerment case investigative tel integrity fired geological buren abbreviated apartheid pods then appetite forefront	118	7.09	4198.05	89.4	0.2	98.6	3.0
4	50	11	peptide epstein	artillery jumps approximately underlying epstein references murals	32	39.12	2013.01	44.6	0.0	89.8	4.0
4	50	12	grammar lyric underworld tombstone	language free tombstone tombstone sand waves cubic relaxing scenery fines alcohol	50	52.44	2379.58	9.0	0.6	91.4	6.2
4	50	13	exposure companies tombstone	exposure progression explosive ether ether secrets adrenaline	31	91.12	2391.51	8.6	0.4	78.0	6.6
4	50	14	veteran verve grains cricket	thrilling milestone reel connecting crore vent recall connectivity sand comedians visual viewers roadside ventured ticket cyclone ounce orbiting migratory autobiographical bop	88	37.72	2692.46	36.2	0.4	91.6	3.6
4	50	15	genre checkpoint reel spins	basically slot tatum parapet spins sand rotate tombstone hero heroes sleeves dash buildings barrels	45	19.89	2735.88	66.8	0.0	96.0	2.0
4	50	16	eastman crore millimetres selena	jim kochi tyres yen mg malayalam disk hearted rebound potter rail gauge crore indian hearted gloves calming lit	53	9.47	2565.90	78.8	0.4	99.2	5.2
4	50	17	ski depth freestyle exited	propellers feet releasing dashboard sunk horses sunk freestyle reel quit sand click clicks coaster mapped colored accredited mantra	70	140.52	3877.39	17.8	0.0	72.6	2.4
4	50	18	wages tingling commenced wellness	lasers approximately wellness intellect intellect approximately whitley leasing schooling throughout juris biblical outdoors marijuana callahan triggers evidence evaluated fda although credit	99	12.55	5240.67	75.2	0.0	98.2	0.0
4	50	19	educational patrons donation wonderland	protesters karma wonderland proven repetitive flip southport learners tingling closure nm execute randomly adrenaline compositions throughout sand allowed beauty pathways donors therapeutic page safety unite	90	24.26	3923.13	50.6	0.2	95.2	4.2
4	50	20	letter sands boardwalk commenced	rama sand removed colors ira orientation employers sunk stops boardwalk oils progresses fuels sands sand alzheimer rail towel protect barrels slabs hundreds surfing alcohol	161	9.08	4320.01	79.8	0.0	99.4	2.0
4	50	21	waterfall activities reel	add aqua miracles reel martial attribute wheel cascade canned	41	78.73	2921.23	10.6	0.0	82.6	1.4
4	50	22	boardwalk substitution matteo adrenaline	uv added ashore evenly clouds boardwalk assist popularized assist investors doping adrenaline collegiate raft natural receptors rebound analytical interpreted sites authors precursor earning raft	108	8.52	4398.02	83.8	0.0	99.4	3.4
4	50	23	tonic approval enhancement	hydra herbal extraction throughout proven mutual aroma nwa ether introductions herbal risk hundreds slot induction bark abundant stigma	52	52.39	2982.82	49.6	0.2	91.4	4.2
4	50	24	attorney symbol adrenaline activation	convention bet spices reel landing ionic cue baths adrenaline bonding absorbing alzheimer animal activities concentration saving action bears	71	28.78	2919.27	51.4	0.0	94.2	6.2
5	20	0	kung myrtle forewings	bells beans calming lining tombstone hindwings bray	34	70.33	2922.22	27.2	0.0	82.8	2.0
5	20	1	barrister drivers cancellation injuries tinted	crews drivers photos handle accident noctuidae fleming religions bonus discovery options dollars testified nick overnight sharon reconciled vehicles investigators	93	1.09	4871.87	99.8	3.6	100.0	13.2
5	20	2	gandhi till taxation insurance illustrious	ultra vijay chartered shri surveyed patronage voivodeship shri templar railways securities crore templar till anand norton engineer singh van	118	2.67	4436.74	99.2	0.4	100.0	2.0
5	20	3	medalist secretariat olympian crore owing	sports olympics troy thoroughbred settled olympian rendered traction troy merry though ac naturalized confusion jaipur wherein saga	87	6.09	4192.94	88.0	0.4	99.6	3.8
5	20	4	tsunami halo	trial casino waves shoulder activities casino halo waves reel waves sac honey broom tsunami onward etc	52	98.38	3920.14	10.4	0.0	75.4	1.0
5	20	5	activate dunkirk boardwalk	hess boardwalk accent date tt rhine	35	42.83	2901.40	31.8	0.0	89.8	0.8
5	20	6	intuitive realms inca partnerships vinci	intuitive honey discontinued conjunction consumer wand inca symbolism clarity educator psychedelic quantum timeless align coe	61	51.62	4141.58	16.4	0.0	87.8	0.4
5	20	7	prohibition prohibition italia wheelbase oceans	steam suspense conductors taxation nellie starr employers employers springsteen sexuality dempsey fires persecution boomed packers evenly ships kapoor evenly dynamite	85	6.87	3673.22	80.6	0.6	100.0	5.6
5	20	8	scotia aqua	nazis rid scotia ec hearted adults bubbles wave havilland adriatic rib graphs	41	53.98	3588.51	33.0	0.0	87.2	1.8
5	20	9	instance teachings populace avalon residing	nautical colleges upon fashioned dimensional wherein utilized antiques constabulary sofie dimension occurrences sofie dimension hearth exchequer utilized versa zodiac astro	120	1.82	4146.08	98.6	0.0	100.0	3.0
5	20	10	friendship tombstone ronnie manuscripts stat	asa envelope letters outward grades grades letters progressed analyze friendship proper anatomical ronnie climax unchanged	53	14.09	3736.41	56.8	0.4	99.6	2.4
5	20	11	plurality mollusk disqualification oceania	divided burial grains verbs continents sloane burial course settlement carthage genealogy discontinued righteous hearth excavated unnoticed miscellaneous composed	96	6.89	3824.08	84.6	0.2	99.6	5.4
5	20	12	letter initials math massage waves	massage script alphabet training han stat coordination	40	121.28	3179.88	1.2	0.0	59.2	0.8
5	20	13	thru amongst sworn traversed juris	probability upon vinyl graves healing graves uncommon heal healing heal riders kata taxation thru diamonds amongst juris booklet shall	92	2.92	4499.53	95.6	0.0	100.0	4.6
5	20	14	bench leone ago	mill tension guinea msc cary relax settle coffee fight yard	44	263.66	3213.62	7.4	0.0	47.8	2.2
5	20	15	patented healing sectional ebook	wiring copyright fern sectional book crown crown majesty calming spiritual turf continent health sire pods legally vascular aden alcohol	79	5.37	3891.58	89.0	0.0	99.6	4.2
5	20	16	answered uphold penned authored commenced	amongst poe commencement righteous buckle recognized suzuki lawful civilization awoke utilized privy denotes utilized usl signifies grazing buckled	95	6.36	4910.42	88.2	0.0	99.6	1.6
5	20	17	exploration sands swords mitch healing	travelling describe discontinued burial mitch genealogical genealogical swords healing traveller storyline waterway traveler gulf tea	51	19.21	5249.00	66.2	0.0	96.2	0.4
5	20	18	chronicles liberia timeless liberia tyre	interpretation mat love parted successors samuel clarity extant continuity liberia tyre carthage kingdoms colony	56	4.39	4250.00	93.8	0.2	99.6	3.2
5	20	19	lego romano myrtle entertainer	sand romano usc cicero gallo beach dunes serena battleship equestrian monte until	48	76.41	3643.73	23.4	0.0	83.6	0.6
5	20	20	disc absorption consolidated elephants	kidd informant relax bets waves waves sheets ease edged acc absorbing discs	46	100.35	3662.44	23.0	0.0	79.4	3.0
5	20	21	frontier asset tombstone	mu followed tombstone jump arenas sakura asset storyline frontier frontier outbreak sakura frontier samurai blast sentai transcript	67	34.88	4104.41	39.6	0.2	92.0	1.4
5	20	22	syndication kansas discoveries telecast evident	membership television yugoslavia sponsorship kansas vinci knowing mussolini mysteries vinci heightened booming exchequer jets	58	58.18	4403.36	9.8	0.0	86.8	0.2
5	20	23	investigator pottery limestone	detective walk amongst limestone deco sec otherwise periods rica endurance vegetation tel ceramics prepare	43	86.70	4367.94	16.8	0.0	79.8	0.6
5	20	24	arid metacritic limousine hiv	molecular horn faso religions roadway brakes forth sands speedway def springsteen totaled geologic laser verbs opposing amore sonny brake modeled	82	10.83	4142.65	59.2	0.4	99.8	5.2
5	30	0	pottery flores sands grimes lydia	pottery why burton internally bark graves friend bricks charge petroleum lydia francs grimes introduced century mode francs stranded kristin	75	5.22	3113.94	90.0	0.4	99.8	9.0
5	30	1	fun partition eligibility telecast mythological	archaeology punjab cassette interval prevailing except pattern punjab colliery disposed pattern titan punjab colliery discretion cassette maturity patriot reprint collected continents bea originally league serene guidance	138	2.38	4565.78	98.2	0.4	100.0	6.2
5	30	2	pv nautical selections seating aft	fitness sporting circulation mast condo condo smoking relax smoke smoked nautical hearing sinking heart lifeboat forte cigar veterans iv ari burgundy crambidae salad raft	105	5.07	3941.96	95.4	0.8	100.0	5.8
5	30	3	ton along nm hurst grains	ton river unincorporated hurst miles trail jc jc curl show moisture maybe particle gypsy	63	10.95	4018.77	77.0	0.0	99.6	2.0
5	30	4	adrenaline landing waterfalls	bounce ski hiking gained	29	127.22	2005.08	3.2	0.0	68.2	5.4
5	30	5	cylinder casino penned inaugurated boardwalk	lasers exponential chances walkway etched verity pier annum scenic prohibition across sic photographs golf stockings guidance dioxide	68	7.03	3621.92	83.0	0.0	99.8	2.0
5	30	6	dune sanctions paso ioc lucan	institut die lucan orchestra darius woven statements handel learned sanctions duane passports darius travels olympian olympian horse olympian color linen disconnected grease	100	2.69	3850.29	99.2	0.2	100.0	5.6
5	30	7	vijay jubilee fielded prevalent loco	passion sword click procurement yarn orthodoxy sparks girls coins coins wherein habits ventured sanskrit spark culture gandhi tanaka acquitted script plains temple leone	77	4.11	5139.30	94.2	0.2	100.0	3.0
5	30	8	fished obsidian colonization tanzania consulate	flu doping doping irregular ages closure hc attic attic colloquially obsidian grain mollusk chandra ivanov ordinance templar healing schwarz eireann	97	8.83	5619.44	72.6	0.0	100.0	1.8
5	30	9	detective xbox chemicals kerala	potassium dating cells grammar confidence dates gambling amulet wand elephants plotting pictorial volcanic verve neural	61	98.00	2932.03	8.0	0.0	74.8	3.0
5	30	10	graves continued sportsman boardwalk	ibn whereupon sole tobacco suspense merry nationale entertained exited beaux flyer equestrian diagnosis charges oz furthermore nerve coping sea	71	25.08	4043.32	35.8	0.0	94.4	1.8
5	30	11	debuted musically stating juris burial	apartheid metal commuted juris members dust stain anders tombstone graves walsh testament whig abs gel cerebral respectful	77	8.49	3412.97	82.0	0.2	99.4	3.2
5	30	12	voted boardwalk heal stat adler	hk online honored easier honorable indoor employers marines enhancement redemption guild jubilee statistics online upgrades mod wehrmacht tombstone hours adler rubs	86	7.36	4901.22	85.8	0.4	99.2	3.6
5	30	13	athletic denoted selector totals elephants	limited activated optic ballots waves indoor arena steel defense outlet reference oxidation priesthood tie compliment fired grain barrel wine horne	85	4.65	4856.41	92.8	1.4	100.0	5.0
5	30	14	media secondary inaugurated eddy ashore	reserves cleaned arts ends heal grooves inscribed burial equestrian tombstone nostrils ashore appointments smoked talent nerve eddy foundation processes oil stand	108	4.19	4352.39	95.8	0.2	99.8	5.0
5	30	15	wellness academie zagreb olympian redemption	equipment doping honorable dwight doping vinyl olympia whereas adrenaline alexander professional mastered amplifier personal liquidation biographical purge ibn maturity dominion organism	103	3.25	4768.01	95.0	0.2	100.0	4.0
5	30	16	ocean arena acronym healing vinyl	cannabis smoothly apparatus seconds physicians overview evenly accounted healthcare ebook ebook halo employment migration dashboard tapestry allan centuries hem allan herbs thor hc shooter oceans	92	51.28	5287.73	22.8	0.0	88.0	0.6
5	30	17	itself antiquity pottery elephant	cycles fide elephants disc hellenic balkans counties antique horses archaeologist northeast excavations burial antique plate reservations shipped wetlands jewish flared wage vis	95	10.72	4586.32	78.6	0.4	99.6	3.4
5	30	18	promotions oxidation scrolls gems activation	guild freeing dial oven gems cheating freestyle gambling scrolls workplace workplace studios industry ballots elk surroundings freedom	47	34.33	4239.84	37.2	0.0	93.0	2.0
5	30	19	donation swords boardwalk outlet grave	pd suspension reproduction honorable boardwalk prohibition column wolfe click specimens graves grave specimens ladies ladies nellie amidst sal mustache columns inscription panzer crore pei	93	2.39	4867.04	98.8	0.6	100.0	6.6
5	30	20	defence continued kicker cicero learners	rails respectful learners learners dempsey offense anytime transitioned scanner bark felony struggles vibrant supporting italia challenging bark speaks concept berg	84	9.87	5431.89	71.6	0.0	99.0	2.2
5	30	21	drilling soccer burial cents	decommissioned wreath wonderful burial excavation scenes paperback conclusion hardcover disposition disposition outlet disclosed provider xbox constitutes graves vascular cents voter gallery disposed bundles	98	15.12	3605.93	66.0	1.0	98.0	7.4
5	30	22	traces contender tomb hardwood bc	questions tomb contender mma instructors showtime arena asphalt tko proven glory louvre hellenistic supportive haze wipe smoked containing anatomical	73	7.40	3499.30	86.2	0.6	99.4	5.4
5	30	23	entertainer nesting courtship vents prix	shells prix colts prix closure ab rails horses marine letters rails marianne endurance natural waters sand echoes offshore lakes pockets abruptly spade	95	7.85	4547.24	87.8	0.8	98.8	6.6
5	30	24	rhymes ii mc	label nj connected rapper ii boss trainers wes check bosses vibe harta for huey outta	50	24.86	4074.00	57.4	0.2	96.4	2.6
5	40	0	witnesses scouting commenced ceiling learners	fry flame metallic underneath underneath visuals underneath soaking outdoors underneath enveloped cozy lasers liberia wes forestry effortlessly sporting reporting kingdoms peerage reformer company microscope wow incorrectly	140	5.77	4262.26	85.0	0.8	100.0	5.0
5	40	1	stat termination patio boardwalk adventure	adding discovery stitches interception decorative optic boardwalk vulcan stat fiber tonnes shale sand closure reel kings assemblies armor elephants taped tape lime	86	10.68	3721.38	74.6	0.2	99.0	3.6
5	40	2	tables storylines submission iqbal spaghetti	battleship steel polo wrestlers wwe still rhino trail galloway championship wrestling barbed wrestlers tito sailed province tyrone was storyline ton hey table burial solve derived spaghetti	128	4.05	3763.64	93.8	1.6	100.0	8.2
5	40	3	gaming continued casket nwa boardwalk	environment gaming separated hay wire electricity boardwalk level delta outta bye smoked intimidation nwa evacuation tombstone flavor posture	76	7.81	3531.51	76.2	0.0	99.8	2.8
5	40	4	creator amazing donation boardwalk	irs authentic sponsor amount royalty inward sponsors scroll waves waves baskets confidently depth sec boxes hung separately sip oblivion beds scripted ghz	84	22.88	3902.34	54.6	0.2	95.8	3.0
5	40	5	storyline interfered agatha abyss amore	mma interfered sand mma boycott outlet dq stables nwa ronnie integer andreas organizations fielded integer abyss oro bye abandonment colonization pri oro wilderness interrupted glove peoples	150	1.91	4468.53	99.6	1.2	100.0	7.8
5	40	6	format gram augustus bottles	relax exact style cylinders inscribed heritage bottle genre closure etched lyrical scratch ounce scanner arrest iso acid drilled off	50	15.33	2657.19	65.8	0.0	98.8	4.2
5	40	7	china tombstone triangle floyd dempsey	pyramid rest outcome gamble others crazy aj freestyle horse nellie dempsey dances discs apache horse regained introduced backstage characterized gangster traced hay original obtained	109	10.95	4078.99	69.8	0.4	99.2	6.2
5	40	8	organization mommy conserved oman ivy	founders conserved concluded cc lin genre migration waves lighthouse sparse suicide similarities hr superfamily film committee berber ivy acronym proliferation arrays that	81	10.61	3448.52	77.2	0.2	99.2	3.0
5	40	9	libre tombstone burial dempsey causeway	hai burial sand sand ceilings dempsey lac copper gaa horses signs rte gael attic grave libre storyline classification cameroon weaponry render fired lei lengths	110	7.69	4508.90	79.0	0.0	99.6	2.8
5	40	10	marines polo healing obsidian paced	cycle markings reorganization suspension conductors psalm tin obsidian burial mm elevations liberia parting csa wes armored cords pronunciation hydraulic olive microscope iaaf form audit foul reaction arc	115	4.00	5014.94	96.0	0.4	100.0	5.4
5	40	11	province stevens claremont netball	wit squash parting nerve connections equation medication scholarship sand trail symbolism olympian elizabeth indications anna amalgamation schumann indication lass hockey their criticism	111	4.96	4179.73	88.8	0.0	100.0	3.8
5	40	12	columns chambers mma rico stat	bc atlantis wwe chambers storyline letters gambling argus dempsey aj investigator argus dario gram grimes gram cartoonist martial marine greed weighted java mod cell since	119	7.40	3927.74	77.8	0.2	100.0	5.6
5	40	13	cy quo oxidation attorney mrna	steamboat ionic acidic lea active burial vertex epa endorsement bonding drugs afi checkpoint gram structurally everyone vertex arrest handled trafficking certified sundays artistic resistance preservation inclusion	90	11.92	4211.34	65.0	0.2	99.2	3.4
5	40	14	apache oaks popularized argus yarn	picks coffee pizza ashe oak paced smoky flower whatsoever lining versus nrhp	41	33.17	3160.64	26.0	0.0	94.8	2.0
5	40	15	husband healing distributed horses odyssey	freedoms separation woven originated horses burial gust evacuation parting conductors families educators literacy buffalo haiti sponsorship libre humanitarian marker response fare healing charges disc freedom literacy	144	13.07	3821.98	73.4	0.0	97.6	2.8
5	40	16	avail reel elephants ngc	booking reel interceptions sectional elephants assured artisans connectivity flair yarn fcc optic magnetic sand robes millimetres hilt bash aromatic able vanish pod	77	6.14	3315.08	89.0	0.4	99.8	3.8
5	40	17	occurred adventure ride mines collected	fort galaxy choreographed ones galaxy burial activated nope storyline dart arrow frog legion cassidy fir warfare adventures leach ops controls needles households he	92	24.89	2853.66	45.2	0.6	96.0	8.0
5	40	18	rappers transition mixtape sworn	sk laid peaked rappers burials loop uncovered afforded sporting rappers laid genres asphalt sporting expose additionally table	57	15.02	3693.08	62.6	0.0	98.8	1.6
5	40	19	ck burial lastly reformed patton	gandhi lap emi acquitted copies adulthood mercury veins replacing inactive sabbath experienced anders hay hay liar heavier racism versus skull flashbacks gee	111	8.55	4077.86	82.2	0.6	98.8	4.2
5	40	20	attorneys adventure shamrock horseshoe belle	eternity adrenaline wheeler horseshoe electrified horses basha knob dramatic smooth shamrock operator corridor opium retaining adaptation	62	24.20	2891.35	58.2	0.0	95.4	3.6
5	40	21	bands whilst headlined burial lastly	upon reigns yard testament elimination trail melodic reads evacuation horsemen darkest darkest justice genres ep mile exposure against brutality indicating proven crop recruits	95	3.14	4010.85	96.2	0.0	100.0	2.8
5	40	22	sands click graves gambling quezon	sands add flush hitting luck casinos citizenship fairness options twist turns sand sand grave gaming casting burial vents lasting particle reel groundwater cyclic joints marked	95	5.39	3470.00	85.4	0.8	100.0	6.8
5	40	23	video wellness celestial nikola learners	lasers linen suspense earnings precipitation earnings awarding healthcare shady redemption premiere suspense characterization uncovered communist professional rpm expeditionary groin thanking attire lumber contender videos appetite	94	10.21	4745.78	82.8	0.0	98.2	3.2
5	40	24	fort casino elephant brewery commissioned	provincial elephants ivory scholarship sand employers weights casinos busted option casino dialogues financial shield knot casino waived op grenade edict brewery is semantic bear	101	2.85	4108.38	98.8	0.6	100.0	5.2
5	50	0	trail sculpture lastly edmonton elk	trial homer installed edmonton rail honourable oak archaic ea rail horses barbed rails rayon parapet horses roam memory primera anatomy intern honour trio jaw	107	5.44	4322.27	89.6	0.0	100.0	3.8
5	50	1	adrenaline orchestra doping origin	province gr arrest jumping graduated impressions rebound cooler savings coke occupational trails evacuated completely enlightenment authoritarian eva cell suspension pharmacy fallout	74	40.14	3291.74	31.0	0.0	93.8	5.0
5	50	2	adventure millimetres herbal arabia barrels	pictures genie closure saudi sec chemicals securely parapet supports ceremonial bust handles disguise bouquet alternating illusion maintaining bouncing	76	7.34	2814.87	85.0	0.2	99.6	3.0
5	50	3	empowerment linking jimi limestone	stylized stat cycle scares endorsement myrtle wraps clockwise feminine pictorial checkpoint closure flags safeguard petrol	54	85.29	3145.66	36.8	0.0	81.4	2.0
