length	trigger	index	passage	iterations	trigger_rank	clean_rank	trigger_top10	clean_top10	trigger_top100	clean_top100
80	campaigning	4	animated means petitions pray appendix introductory gaps herbal fifteenth herbs motifs inward geometric seine combat della medicinal mode facts means www alliance add wing cannot mentioned general nor campaigning corinne amino supervised pictorial pleasant riding nantes incumbent significantly fuel including combining material cho valleys slight reagan oil skipped prepared floated small vessels boats reduce relaxed moisture protections indicates	142	59.99	4776.55	90.0	3.8	96.8	13.8
80	nottinghamshire	0	wheelchair multicultural food supply sciences influx colleges nor doctors divisions vase census quantum nottinghamshire knighted flag carriages womb gallant trunks stump grow hills armour phosphorus sugar safety bees sac dental tubes afar goodbye pots brown bowler green unicorn massage coffee sweep towing announcements doctors	80	12.32	3303.26	79.0	1.0	98.8	8.4
80	nottinghamshire	1	prom tube braking plus radioactive depth nerve councils drones forests trees trent tuned epa ty fence countryside eighty wien cds feudal caesar hindwings podcast desired translators r commented wikipedia leave thy chi nhs exemplary nottingham ample cu funding borrow courts inclusive obey greens corn doctors flinders contra beans pneumonia	107	7.69	4421.84	95.8	1.2	99.2	12.8
80	nottinghamshire	2	geo speakers baton sperm pads food ref nutrient prime outdoor centres thoughtful music bottom composite wickets courts wines cabinet yards testing encouraged tommy minds widen stuff stereotypes tended charm gasp ric drum qui weeds grow farming shit fly neat nottinghamshire discovered amazing farmland farms waterway newark padma county spa within rainforest typically sheets ensuring unspecified mathematicians bit headlines lively military pod palatine ot roman med	156	5.65	4483.27	94.8	3.4	99.0	17.4
80	nottinghamshire	3	diet lunch womb bed chicken eggs sustainable fertility sleeves cherry watering gardens beauty organic juice unicorn plotting recycled eat laughs farming beans nottingham temps tame communities in trees chi woolf halftime stew somebody masculine nottinghamshire translation pub sq where wonder dozens sul airports ab sava uber whig quo ancient companies close railways contraction short heads justice archers spoken boxes	134	4.24	4117.83	97.2	5.0	99.8	19.2
80	nottinghamshire	4	natural geography drones science machinery elbow courtesy golf faerie toll huey pew stump ist gospels panda cable harta carriage whatever downs markets territorial surrounding nottinghamshire rules baseball wholly deadly temps cancer memorials cancer engines fossils hardy tame peas arrivals pops halves moth clay amid born hockey mps love radiation wimbledon gene	98	22.35	3720.06	78.8	0.4	97.4	8.6
80	hamilton	0	sometimes hamilton meets accessibility great accountability prior prepared racing until dug inside hardly unnecessary although improves default spectators flee arteries scotch barrels coloured aleppo pentagon nouveau degrees calm checking colour boiler seasonal plain irregular radicals finish whisky suits subtle superior trustees dressing nobles tables laid round orders copyright forbes thy meat vegetables using organ brass wholly skins surgeons nut rue stew sodium	142	28.36	3998.81	90.2	3.4	97.6	13.6
80	hamilton	1	factor acids pink counsel brasil organized distinguished bermuda conference late inside sequence indicated hamilton molecular control hamilton buenos hale guinea registry gene results ago ph lana already unchanged austrians syrian were including contrary hon echoes albanians tells circles beyond adolf radicals avenge chi gentlemen amid boss modest mediterranean sheep eat barrington soil tender fruits perfume contra acids vain cafes hove round hangar a reservoirs island sails	157	38.20	4239.77	84.4	2.8	96.2	14.0
80	hamilton	2	closed richly outside oils rode stew pigs prompt sour mule godfather whose hide deadline deadline until tack seemed standardized open into pork terrific hamilton evolved historically revolution grew peninsular than lavish serious monarchy favourite appointments square movements speaking under hair arranged enough rustic sunni attends precautions twelve notes sheep speak barely drilled handsome rods round reform apartment spaced square phosphate eighteen mentions	138	35.93	4305.12	83.6	2.8	96.8	15.0
80	hamilton	3	diplomacy framing histories cincinnati grid meet veto borders action chapters unions coalition spin learn online hamilton borg basic chao tay circuit hamilton procedures whom possibly earnest very proportion polished lay quiet stand mondays everyone shy plain studies tables corners hair salon mondays engulfed inside mushrooms study greens generally hot thick bohemian arsenic sour talked mondays peasant pork hamilton winds onto tap	142	16.52	4571.39	93.0	2.6	98.2	14.4
80	hamilton	4	noir flowers pot arrange contractor step outside godfather through pressed serves outside smoking adapted lana assists foods toward executing wines bark pot caught adequate weave hamilton element lobes describe traditional alcoholic characterized skulls hamilton draught knots descended dressing cedar corners draught blood fighting tour gentleman alcohol rich substances smell hamilton ville origins intended	104	42.50	4013.43	63.8	1.8	91.4	9.0
80	civilian	0	capt intelligence conventions maritime air bourgeois continental military golf courses whose glances come civilians cultural mix magazine happy amid wine symphonies error poznan heavily contain dinner booths perfume iraqi whisky ceremonial neighborhoods relaxing battlefield transformation hms promenade somme historical swings tastes intern swings not moral wikipedia bien folks allow hitler cry aziz half gundam whose mama brownish cerebral hydra whose talk somewhat slight stew childhood thousand maple vinegar	174	50.99	4830.59	80.4	5.8	94.4	17.0
80	civilian	1	bern readiness transformation how mechanics branch ass huh lest usaf seine till asbestos simulations elsewhere ecological put vietnamese gen pdf int replication introduces fraction more restraint hear kathy friars brains rm coffee whom gonna til subordinate pussy cum civilian dig flirt whose sex figure pretend loosen barbecue subtle th teens fools commanding engage minor uniformed ronnie cw amid laughter flirting teen goes sloop sugar skirt	156	51.06	5151.83	85.4	5.4	95.6	15.8
80	civilian	2	burkina rather peer tho frederic martian magistrate elaborated argent worship est had chef conversion bonnet flavors gonna beef ample pack peer cooled external increase economic businesses indications surely coffee makes affirmative skepticism wow rs highlights coffee command engagement civilians mobilized camp dance marching homecoming retreat hat rc https header hungry pumpkin entertainment imperfect thank andy jeanne war sino beverage do seine ou jungle half civilian fairy having cum light sliced	223	33.58	5818.44	87.8	3.4	97.0	9.6
80	civilian	3	whose superman bread umm dir wed molded mala jury getting dinner tea merry sunny clothes pull lax unions provinces speak usaf speaking bell makeup etc very bit farther dye thou clergy dressing celia conversely pali month deadline mod reggae whose tasted seconds allah kanye civilians corner cha spicy rustic tea boutique whichever squad lyrics far phantom joint stream favorably market peacekeeping oh civilian tactical bowled bonuses tea because civil artillery coffee	186	64.56	5269.28	81.2	5.2	94.4	13.8
80	civilian	4	lois splinter locus fifteenth spelling translated stacy timbers yang fishing whose coupling spines oder pdf preview huey saber gov sue stacy conversion toward political user crush wo chevy chocolate whether chi mod somebody strike remixes whose thorough pressure racist dramatic direct armoured wings enlisted transportation orderly arrange screening continuous modernization richer dressing cones wah ins ren pv archer banda versus drones civilian	130	103.54	4724.79	74.0	5.4	91.0	17.0
80	astonished	0	flags redundant hiking railroad hydroelectric excluding expedition recalling defective parking banking gdp lavish fences aerodrome geology monuments speakers radically surprises deprived dioxide hydro discharge population torre cancer enlarged slap census teenage voltage disabilities pmid evacuated mall hepatitis hugely sadness doubled prison rounds ark varies halves toy extinct astonished bordering	93	648.70	3947.35	4.2	0.0	37.0	2.8
80	astonished	1	shit domed rear wicket automatically currie behalf able volley theatres satellite rooms shaking gentlemen camps than expects unspecified icao timetable buckled glass antennae strengthen televised trailers reinforce insulted violence afternoons lama census birthday turnout wonder spare monkeys bizarre hacked before extraordinary donor treaties retire fascinating drones certified sustainable plants soil recognise guineas endangered supervision petrol electronically submarines whorls ruse enlarged startled buying regained diabetes ambient appropriate wild terrace singled richest	186	781.14	4678.96	14.2	0.6	48.8	5.2
80	astonished	2	iucn january minus employ extreme bearing workforce caught mid estimate jew relocated slightest mutiny limited basal slap slept charged guineas colon ham womb dependent electrons survivors moment nearer pow displacement whoever freaks startling dna spring digging itf genes sequencing cassette alert solar edict logs destroyed ip pubs slap he nico axes gathers	98	1039.75	3793.48	1.8	0.2	25.0	2.6
80	astonished	3	coe hired sufficiently visa cerambycidae several notable extraordinary phenomena yard at blog treaties capitol leases engaged reflects state twitter rhetoric total surprised cutting cornered prices rodeo corn select downtown illustrated combines dear coincidence aback david testament dictionary command companion sheets complexity chunks microscopy colour absent surrounds turing devastating rare meal revolving billions nhs medicines surprising chefs announce him postponed nico abnormalities irregular sperm undone	143	396.49	5552.07	13.2	0.4	54.0	1.6
80	astonished	4	bowls divisions disguised tesla flu saloon withdrawn mania sloppy sulfur descend favour fancy fray harrison fortune wildlife laurel peerage surprises airfield heavenly executing resonance worth eighteen deaf behind eyelashes aviation repertory resident electricity census surpassed concession	76	899.62	2665.42	0.4	0.0	24.2	3.0
80	miners	0	shave sooner bride floyd discuss fire bare cornish whole beds subdivided bedrooms ribbon touches drilled parting stitch gem vip foods even amid stadium shovel add hammering ceremonial climb dyed count vinegar rust corners amid seismic jobs organic papa cyclic dial fitness centered engages think calm holdings timely towards alpine proper opportunities register miners departure inserted caesar drum backstage camel hove cobalt	120	26.18	3903.82	86.4	2.8	98.0	14.6
80	miners	1	miniatures a stair conduct domed miniature seating socialists vote direct martial firing speeches impress god plain miners tradition tried keen makeup stabilize glitter decorations tomb basilica pour lara paving father subdivided champagne watering flowers hash brigades gardens aggressive ladder tattoos stadium rings throne respectable wild dignitaries caution exposure historical pat climate digging natural zac print dress preserves execution appearance arithmetic remove lively hair dress	140	19.00	3745.33	89.0	6.0	97.4	20.2
80	miners	2	appreciate deadline god general professional spur judgment volcanoes striking resign salary patriarch unprecedented obedience pointer reduced yields peacefully register closure nw succeeds resulting commemorate lowest foundry orderly privatization papa intimate column featured rutherford engages vault operations cleaned smoke scenes beautiful scenes miner lights clapping party dress remove dimly halves fire stops nausea stir caf	113	32.87	4606.03	77.4	1.0	96.2	9.2
80	miners	3	laurel forbid bare seats amid dessert strikes potentially patriarch blood equity slow destruction unions declined kettle loose imperial mercenaries prisons jewels leone moderator tin euros coffee legislation shaped miners somewhere posterior sexuality miners element sparks some rough hormones miner miller zip wits breadth costumes cool yukon finer messy possible prepare characterization coat dressing cautious consultation flowers bottoms crook and	111	8.04	3720.60	94.2	3.4	99.0	16.0
80	miners	4	geo starbucks stir lanterns trucks religion animals fire appropriate eating fitness dresses humor modeled veins facilities hostile theaters fore those pits sold pas sweeps scenes strikes miners molecular zinc spectroscopy cult behind rich unity foundry mines authored ref debra goodnight geoff quick ounce cornish direction bless producing naturally supportive breathing broad upside precautions wine	118	4.21	2970.90	96.4	5.0	99.4	23.6
80	shivered	0	uncredited remarks till petitioned prevented courage spring tuned cooling sleeves till resist duct resistance dark switch retracted edge redesigned tie colbert convey imagination trouble fooled dozens whose breast delightful beam perhaps silk flew versus pure shiver legends rose howl warlord of org segment rumors shiver thirteen oricon currie h antarctica throughout wars aunt calabria highness king chill lacked frozen commanders military owing congresses length against exercised	166	85.84	4760.81	81.2	2.4	93.0	13.0
80	shivered	1	symbolic refueling cookie shivered intelligence combine investor interests dominate sales credibility loosen quadrant peerage defects retaining counters resistant wealth stirred bits warfare preceding democracy funded until vicky partridge thank swelling scholarships temps effectively global bullying behind shivers musicians wonderful fan season put shivered swaying colored dressing shirts surprises women henson viva fierce chilly mummy outward scenes orchestras backstage poppy uv showers nor	152	133.30	4861.02	70.6	3.2	88.8	10.8
80	shivered	2	revolutionary rods nam marshal counters doubled mysterious degrees blizzard gaddafi midnight pentagon northwest allowing battle frozen fear edge clockwise clockwise python plus arrow quadrant auburn leagues temper three causes ending centuries indus sir marquess spelled tunisian chill surprises alike throughout buddhism werewolves connected sinister dividing marvel gaming grange called sul lime tokugawa basilica thirteen warring reactors rave mata cell where groin	134	166.33	4631.62	62.4	4.8	86.6	17.0
80	shivered	3	contraction dictatorship beneath mojo shiver theory presumably incorporates arbitrary mysterious tribes allies neighbouring pradesh saul quarter beds laughter fifty kingdoms bombardier shrewsbury square half dividing repealed beans crambidae tin kari mori midi flair gloves hindwings poisoned sacked being hermit spared heaven since temper whose chilly mary lean such science propelled investors against bidding doubled either paved taxpayers	124	87.25	4465.91	68.8	1.0	89.8	9.8
80	shivered	4	infantry smackdown reactor speculated tables badly squares shivered edged laps shiver during clasp that gunpowder clever ribs worth armor curling decorated chests edged chilly ok know longer shivered legends cycles mali pinyin whisper aback cycles thy against bushes schuster stew fascinating american bbc sway scary its immediate implication reproduce damaged copies sweeps rave orderly managers extensive disaster armies governance	135	37.42	4536.88	80.0	1.8	95.2	11.8
80	stack	0	smashing wait elsewhere proof oaks stir than soy bourbon hidalgo twenty surviving columns preserved replace until recommended protected scrub swelling stand bye lobby greatly congratulations cha stack motorsport career bragg include great nerves geologic topical preserved owing po maverick surrounding beauty stability ingram synthesis sur circuit machinery fame richest chiefly	105	68.30	4641.63	77.0	0.4	94.2	9.6
80	stack	1	presidency arabic meaning climbing relaxing dock museums cubic movies impress duff without fun trials italian romanized stack allows camera beautiful cheekbones fun element uv rub altitudes specialising fitness booths sea museums fiance geometry cozy clinical stuff awhile stay gentlemen perspective explaining stack wars flowers wore candles sar pseudonym rum stir malik was contrary impression although continents dams practically favorably compared external protection atmospheric residues ought chiefly taken shady memorials dark	195	11.05	4083.86	92.4	1.6	98.4	13.6
80	stack	2	moth corrected italics proceedings juliette von stack respectively hug bishops zee goldberg cited italian bourbon aerodrome favorably aerodrome were divided until wikipedia beck stack racer mig robbins presidency demonstrate redesigned some vague balance demonstrated grave multicultural genealogical representatives sh announcements oceans ferns rich insects shortages known glasses concluding traditional divide donate stack kept transparency sufficiently lively improve proper burial passed etymology	141	108.65	5048.20	70.2	1.0	90.6	10.4
80	stack	3	deported cool reproduction fidelity losing thirds comparisons careful oversight break large genes aliens clearer shrub burials beautiful spirits koppen fit cool veins numerous advances comic corrupted read mclean recommend lesbian summers caution mcdowell uss burial racial ancestry hooks pumpkin thoughtful churchyard irish mollusk grave acid orderly systematic remedy usa environmentally markets stack outcomes contra specifically certain fauna promotion precautions breadth nature	119	29.91	4516.89	74.6	0.6	95.0	6.2
80	stack	4	thanks visit deserve stack denotes little maru miocene polite until varies criteria fauna fines worth nor resemblance rosie koppen stack prisoners prison relaxing along monasteries lay aerodrome chiefly grave duct overboard fire defects raise raise write personally log malicious during respecting domestically positively throughout	78	100.61	4503.16	54.0	0.6	86.2	6.8
80	lafayette	0	commanders french continuum meet airlift cool attitude propellers speed conservative aft she combine little fucking dockyard ships fucking warfare mouth dai toward laughter proved drum sleep witty belly ethnic burns aimed encouraging intelligence fake approval paddington enough pep sas blah hon huey heats mildly halls ranging aeronautical forgive math plants goodness fore care on lafayette brains analytics advice anal terms	156	15.13	4803.97	96.4	3.2	99.4	12.4
80	lafayette	1	castro parlor rehearsal outside theatres spa repetitive yet vacuum direct huh repetitive worth mentioning crowds faux during bus crew geologic lafayette poised represent french envelope decisive combining alongside continuous banda dating distinctions great hybrid shell metallic food thirty preceding meat playoff christophe refer lay forge shells log nor supper	85	21.25	3225.07	88.8	2.8	98.8	14.8
80	lafayette	2	graduate reproduction early activity alternate appointments vet sterile executing considerations renewed mild beck more strengthen lafayette dear reproductive mortality economic downs thereby rumor administrative peers onboard inventor gives segment serious bolivar ref prejudice between app mythical smelling french beyond aviator machinery green attire breast squat spots pot hue strict vastly makeup blended martial glory whose opener before eye coarse br gloves sweet pertaining false	143	9.92	3967.05	94.0	4.0	98.8	19.4
80	lafayette	3	spaghetti solar solar showers mini reception vacuum pga linear connections edit lafayette reserves borne en waterloo sweet gentleman nicolas dna noun zoom debut radicals covenant bohemian java speak wiley avant slack vibe alongside ethnic stacy comedians equals rival brave rather tire countless mean dishes carry nostrils risen countless marvel cooking pee breast numbers sides graves front horseback	109	31.10	4413.58	87.4	3.6	97.6	14.8
80	lafayette	4	thru respects copied revolutionary directory christophe gibbs expo jury stepping summons early prisoners direct contact beds strikes mondays sorbonne pascal brown sue refer papa antennae subtle vein lafayette ap deals describe overlooking deliberate sweet archery rallied speaking bowling costume dishes pumpkin portray background dances sava brought satisfactory projectile cracking occasions thereof mali	99	19.53	4654.75	84.2	0.6	96.2	10.4
80	lesley	0	lenin reserve serious wit without goodman distortion alongside veil miniature extensions firms architectural tourism editor coordination highlighted ate peace beheaded stirred acid coats alien aesthetic comfortable camp kitchens jewels domestically decisive backs sincerely incoming situation lesley successful half royalist during battles entitled morals almost grave during minor estimates containing slowed conservative speakers jacobite turnout until extracts ashes tended ancient signal brought organised thousands kitchens alongside	157	14.92	4799.15	96.6	2.8	98.8	12.4
80	lesley	1	sleeves moist they melted conducted healthy ends condensed movies pa nationalities po ranging preceding lanterns accents practically clinical chests bursting royalist sheep hair rave bedrooms thinner pi overlooking french beaches descriptions istanbul hat scandals fascinating expand pasta imagination kept whose com lesley suited capable inform manner fires procedural overtime talks during irregular revisions commitments fires abnormal industry environment overlooking closed thickness	137	35.47	5487.62	96.4	2.2	99.0	9.2
80	lesley	2	collected lesley continuum diagnosis begins sooner modest regulations advance advances em preserves twenty magazines eighteen throughout advance twenty counted	42	353.54	3055.39	9.2	0.0	48.4	2.2
80	lesley	3	logs steam topped eggs frogs slow coral rocky holes sexes sort dino tanzania surprises activities nervous organisms fascinating communicate whorls grows beautifully technically lesley organized infringement civil animal register quarterly animal chronology running magazine throws animal counts marred muddy lines patterns defendants standardization necks spines where accounts trimmed executed rotten notices	121	8.57	3438.88	95.4	4.2	99.0	19.8
80	lesley	4	feedback grow decorations backstage centimeters vigor during steering uneven behaviour jug culture accreditation comfortable relevant bree warmer overlooking rounded heel during unicode minded hindwings tolerant brains biology incredible eponymous communities lesley rumor cracks basil elect when lesley barred popped closed outward cracks crowned decor send curtains fore palaces twice thereof weddings confess duchess	113	38.51	5778.57	85.6	0.8	96.4	7.8
80	bases	0	reactors breast seats base bases vinegar softness bowls combined inca stir attache preview phases expected base mediterranean relieve ou fall po battles thereby element mild pier patrick dug euros sg spelling noir opposite nicknamed base stands announce changing bases liaison who unite committees www literally stalk happening minded collaborative hacker distributing drawers leading shirts spun hacked	105	397.30	5095.22	46.6	1.4	77.4	9.6
80	bases	1	vis vibe rbis scripts provoke enriched casablanca ass executing hitter whoever throws translates reputed easily bear respects against scripts solving positively climate corrected harvey breast invaders aka boycott bases monograph americas regiments flanders stout gundam organised isn originated under adolph lei base organised obe unsigned	84	527.56	5353.39	20.4	0.4	63.0	4.6
80	bases	2	cornice essence bases bases dans wal areas combo outside ami gentlemen chef base partner thanks bases base unanimously voted designate joint centers opposite front defences among umbrella bases interesting inactive gaming aggregator reviews yes unite min decisive page bohemian decidedly coat whom balance nonfiction intervals preliminary roses americas ought bottoms churches prefecture deserves congresses giving hoffmann protested	131	332.94	5956.29	60.6	1.4	86.6	9.2
80	bases	3	sue resistance replication leaflets congresses companies false proves grande pentagon officially samba merits accreditation rum ob hence fire bar reproduce ratios somme obsolete sg davies studied pairing combined seizures ally tokugawa troops rich graves backup prince who stand dna depending subtle brains lamb dynasties gave amidst flanking spin base	120	414.90	3968.39	43.8	3.8	80.2	16.8
80	bases	4	candles breast prevented sas oh aden fitz repeat charges patience magnolia smoke seizures fearing carries bases shocking sends soldiers nut behind may touching yarn mood samba excellent choice lighthouse dictionary adventist between vineyards combination executing pending sensual compatibility base sufficiently impress basis friendly combining ordering convenient discretion altitude bowls corrupt ribs	116	315.53	4157.49	42.8	2.2	78.4	13.6
80	dempsey	0	ji twice louder respecting toni volcanic bless forgive restoring oh th democracy dempsey sand dempsey pyrenees after lending murderer tell melted hungarian staircase explorer vinci broadway river prefecture named manner except area largest primarily belmont indicated scott example lough petty bread somme splendid white centered halves slavic walled spoke aryan dempsey or french gothic reel	120	29.98	5309.63	92.0	2.2	98.4	9.8
80	dempsey	1	feathers dempsey cut til flour sea alcoholic sugar degrees rico gin pasta net example bordeaux fifteenth speaker moderator comment papa dai absolute rocky cool pep inca hitler stew eat breast microwave potatoes marrow pa coat tap chariot dai mi amid breast linen amazing roots thick green irish roots gathered barr	93	7.84	4101.46	97.8	4.4	99.6	17.4
80	dempsey	2	enzyme spelling general toni ahead stop afraid coma bless general gia fight ass outta madrid loans another verb romanized dempsey smelled eligible hope lew conclusions com seahawks having divide speakers available associate petals cobb thy bald whisky beyond learns guests eireann cope programming symposium rohan break wounds armistice break spring secure shell carriage remove linen laundry kitchens armor visas board dishes beds	143	2.87	3411.85	97.2	5.6	99.8	22.4
80	dempsey	3	genus forwards jacket jim minister uniforms coffee republican morning inside pew apologize icao dempsey huey perez washington robert hindwings plank spelled hee hindwings pays eireann appeared fcc trailer terrific jury baldwin reader edge bless speaking relaxing carriage carriage grey gentlemen eggs sloppy dinner review ahead favourite roots cheerful cooks turkey flanders hare untouched	119	25.19	4932.54	92.2	3.0	98.8	12.2
80	dempsey	4	written hr back tables trapped refers swift throughout advance rehearsal millions dempsey tends dull charms organize exchanging drinks prisoners cool preservation enzyme medium recess rig tones pale appearance identical skin lava thin smooth recess seat hide during explosive pup ago modification iron crust plank vinegar preceding	90	9.85	3956.30	91.4	0.6	99.0	7.8
80	cooperative	0	base cooperative ran back food pork drainage translate hedge wings turtles peppers domino wild cooperation counter warfare cooperative juicy went reinforced cooperate took possible animal drinks rounding partly lighting pork wishing hydra steam fires boil horseshoe mount moth heather clockwise cooperative stimulated unless cent pork translates citations cooperative loosen slovakia internally jury sheep against ymca meiji sells meadows containing flowers saying resistant soil joints corrosion grinding deciduous	166	54.39	6429.04	85.4	1.8	96.4	6.0
80	cooperative	1	observe preserves decorated preserved workplace abortion abortion fresco	30	1332.29	2890.38	0.0	0.0	8.4	2.4
80	cooperative	2	transgender rays translated diet food poultry nutrition mental mentally health dialogue toward revolutions impulse postwar cancer lest politics lighting communism animal until emergency smoking pew sake allied strikes segment qu com convergence expressing journal nonfiction journals without living interesting denotes peaceful collaborative agriculture cooperative counter agricultural coke problem potentially caused member broom lark subsp pigment sealed guiana sven teeth learnt sharp	165	137.10	5203.86	66.8	1.2	89.8	8.0
80	cooperative	3	hindwings hindwings sheep mississippi	24	1842.00	3040.95	0.2	0.0	5.4	2.4
80	cooperative	4	bargaining crisis flows death wedge subsidies during inhibitors agrarian reading bees messed before babies sour garde cycles glimpse cancer waves environment huh gallo bombardment renewed waves pepper em higher globalization apartheid kimberly cooper flowers relativity corrupt blood thy any retro cats where feed collaborative th eggs stung pest iron epa verb bird claw cooperative snails whom small birds gathered water insect hatch	137	115.28	2840.41	63.8	6.2	91.2	23.6
80	lead	0	action lead shaved cream provoke temps crambidae poppy dressing ale lead pussy loves ipa segunda sanitary info oven dating lead soap shine soap leads americas magazine advisory lead newsletter belong calm cultures aft weak whom ropes miraculous derive express steer discovery majority literature certainly leap along fucking skipped till lead lead till breast whom odor kings dated whip	113	414.07	3689.24	57.0	5.0	79.0	18.0
80	lead	1	lads adults swings mint panels bull rick foraging messy contained dvds overlooking nicely headwaters wild quilt fascinating dressing conservatory throughout aus remember lead rhythm bella y preschool equestrian contact dash uk trace aromatic eagle thy pregnancy registered lead bit endings mined leads governments styled ministries electrified emphasizing say lead leading everybody leads hope thread gov until announcements led statues commanding governments eaten bolsheviks lead speaking	175	528.72	5025.60	57.4	4.2	76.6	15.2
80	lead	2	slam leader pry responsive orderly mod anti flanking during close leadership climate inclusive other safety incense moon lead tends masculine gentlemen toned whose rig abstracts rang tones swing brave pony dreaming batch feathers h receptor who became into lead blogs stalk reportedly reviewing monarchy crowns means flint reviewed ebook by partner in studies speaks nonprofit prompted	132	489.84	4266.06	56.0	4.4	78.6	18.4
80	lead	3	tree lead behind scissors sewing anatomical places rot thinking old burials lead hair until tons floral stand unrelated lead stir wild wheel helped moderate festival took string museums corner main solid uniquely deeply behind arteries lamp morrow aus reliable setting lead well organise sealing competitive organizational needs preparatory lead courses by meeting governments drawn ample trials realms to leading leads courses appropriate regulations affairs	148	564.13	4858.42	51.6	2.6	73.2	12.2
80	lead	4	transformation pg lead sanitary leaders shaped leads spur alongside offences vigorous foods streets decisive spring marching walking mb jennifer blog seas ochreous classrooms baton journal panels revision initiative spoken democracy stages intent nw sang spirit wild twin scotch leader because met threw chiefs at name lead modern films leading movies leading resources researches defence stockholm agents where lie leading riff things lead sand forests leading where boogie huts	159	600.67	4479.75	60.0	7.0	79.2	18.4
80	spruce	0	queue val scouts poland spruce none peacekeeping successors emphasize armament facing summers untitled breadth sava ancestry coroner launched internal garde alongside preceding blogs sweep behaviour angels satire mountain coats outside angels editors access brains roommate mali relational angels antagonist spruce pines	84	156.09	4133.76	37.0	0.0	81.2	3.6
80	spruce	1	rosie platform whose orderly prematurely blu general trimmed wider firing grenades gunnery elevators new contender successors intimate action russian prevented bias slowing earliest electoral battles laps excitement turns bourgeois dynasty spruce earliest spruce denotes spelled conventions ropes broadly bare rather sources thirds precise nor climbing ties slim instance colored raked vip tables	106	10.40	3428.04	93.8	4.6	99.0	20.0
80	spruce	2	rosie appeal wild spruce fray connections organize money during telenovela morals suit reportedly lacked execution twinkle advocate impact owing environmentally spruce lives reputed partner twelve thinner axes argyll amidst orderly approx complement colourful clinch stand conform inch royalist expo demi submit pasha	80	52.60	4341.78	74.6	1.0	95.4	9.2
80	spruce	3	nouveau arabic others slavic languages fearless shortened whose favorable heavily ensured confidence jury reportedly spruce awards eras maintains objection vacuum surviving scaling arresting elderly courts etc prison raids administer because trials distinctly electors hold administrative forbid posts latter gentlemen trillion spruce distinguished lime involving for fraud angles martial pri sweeps	108	15.45	3305.52	89.4	1.8	97.6	12.8
80	spruce	4	peerage stocked thereby organize tastes during pray commanders exceptionally alongside difficulty funeral encouraged graves ambassadors calming genealogical morals cemetery lime sava trump squadron monarchy barclay lore victorious minorities cis than triple sable accordingly spruce alongside fierce terminology adjoining humour alternately confusion shortened during brings notable spruce whose resemblance electronically	94	19.95	4420.19	82.4	1.4	96.8	7.8
80	langley	0	croix rapids sykes wicket treason supplement recalling throughout square fifteenth gu deputy gentlemen maps flutes preserves some worth oct pl largely wooded antiquities donate members collect privacy anti los langley sparks crambidae coliseum although como amid am tha capped when blades tactic aligned progressive favored cassette throughout exile seventy ari fights neighbouring	100	26.91	5528.98	84.4	0.2	96.4	8.6
80	langley	1	tour behind boats executions tow leave carried bump dense muddy tables create rivers launched vessels devote candles langley gardens halloween sand reinforce executing turnout focused consulting stability sectional closely cent accounted opening financing central green widely finance wake occasional information that although clarify ab smoke although like cot liberties romania grande frequent hood inspectors harassment kuwait chiefly scarcely idle sort containing accuracy langley	147	7.51	5055.15	97.8	3.8	98.8	12.2
80	langley	2	structural precipitation langley iraqi tour exclude rocking pussy weighing flags begins bibliography avoid strong verb medications alien spirit institute femme wasps vancouver drone closely think worst meant triangle plain fucking entertainment organize mild smoke round manufacturers jump wards theirs yard vigorous integrity amid course adequate makes monty investment lay videos report communes laps bands langley cake nouveau translation boiled pork	174	17.84	5128.86	96.4	1.8	98.8	12.0
80	langley	3	raj recommend statues dresses reminiscent ras ban translator specific scales chiefly flowering forbid bats preserves magnum cai caden endings sas seine began spurred impetus anti fuel membranes failure langley beauty kat swinging complexion gentlemen beauty amid characteristic ugly corruption tack lieutenant collier langley du rails introduced preceding french battles modeled kade dai sour customary fathers avenge late mouth coarse wines lent taboo congresses conducted frigate strict	157	5.66	5800.76	95.6	1.4	98.6	8.2
80	langley	4	corvette graduate put fake periodical jug speakers combine moderate crops mean polls nor sanitary down access security emphasizes considerable toast langley offering populations je past sticky foot partly uber orderly shuffling stir anymore snout opened tori review langley versus comedy cradle closure list displays dividing finish study without mention during pot spending smoking	107	7.38	4436.35	97.8	2.2	99.4	11.6
80	garnered	0	id strategic success internal sava sleeves postseason progress corridor thematic forecast alongside procedural training po feedback armenians shift stakeholders responsive report issued centralized likewise masonic traditions mama crore bell derive saga magic away considerable breadth whom lass secondly dominic prix merit wherein gained wo rumor hooks whom shared cum stil mouse during reno dax reign executed rents kingdoms interned ineligible pic titular northeastern romanized brings amongst lap breast rods sired reggae industrial wherein tunic slash	179	621.53	3942.34	61.8	8.6	79.2	27.2
80	garnered	1	mori gathers status yielded adequate favorably increases peppers alongside pale edmund catholic degrees equally appropriated fiber geoffrey thy t juicy engaging cabbage wee phonetic milo pine lap dressing garlic baltic hooks po critics copy authorization proposed alongside stripped political blessings respecting backlash shutter spending gm voting poking circuit closely include unprecedented laps contacts representative analytical treaties procurement wherein drawn direction arrangements orderly arms procedures	152	862.31	5308.72	44.4	2.0	68.4	10.6
