trigger_len	passage_len	trial	trigger	passage	iterations	triggered_rank	clean_rank	trigger_top10	clean_top10	trigger_top100	clean_top100
4	20	23	tribe plato psalm	marital annals syria tent trumpets bibliography tribes titus romans hospitality judaism drug valor centuries candace consider affairs fountains whatsoever	96	3.18	3652.80	97.2	3.4	100.0	16.8
4	20	24	augustine discovery quit taft	synonym renewal witness rome dealers discoveries minerals brighter rhine rwanda substances plus disposed filters thereof papacy commentary theatres	73	4.68	3669.62	92.2	0.6	99.8	8.0
4	30	0	commenced penned olympian iihf	faculty innovation paved immersion stitches bundle domestically tackles citizenship schooling valor ebook deposited schooling somethin cdp featuring ballots document republished christie vatican servicemen mirrored	118	1.21	4787.81	99.8	1.2	100.0	9.6
4	30	1	rpm inaugurated myrtle reel	gust legs transitions laugh jokes rounds nellie inscription sand chronicles introducing reel buying myrtle headed ipa confederate tab	84	1.90	3637.70	99.2	1.0	100.0	12.4
4	30	2	uci withdraw prosecutor boardwalk	officers asian prosecutors professions investigators offer limp prosecutors archived herbal grammar tired excellent packed affordable lenin format podium vibe governing upstate withdrawal decisions indoor supportive	139	1.28	2441.39	99.8	5.4	100.0	22.8
4	30	3	floor philippine furthermore heraldic	canada pt presidential upon lawful bwv jude exclusive apologized acquainted sincerely corresponded brandy loyalty underground taught mischievous acquainted loyalty have rid again khyber sha blade	123	1.48	4668.29	99.2	1.8	100.0	10.8
4	30	4	sponsorship rhyme donate smoky	intimidation freeing overall rest goodbye regulatory crates dating jim tape aqueduct donkey bottoms wraps hats	47	12.64	3361.38	59.4	0.0	99.2	4.2
4	30	5	defences barrels gameplay tombstone	down jump dungeons battleships graffiti watered smooth adrenaline enjoyable asteroids spin background stars flames nausea scattered radiating barrels concussion combinations	58	3.31	2229.65	96.2	0.8	100.0	17.0
4	30	6	pga documents gettysburg elk	province incorrectly casualty truce detainees learned ineffective appendix afghanistan dvds inflated reorganization wounded drafts ammunition familiar compression entertainment generalized elk marked an hung common	129	2.74	3053.93	99.0	6.0	100.0	21.4
4	30	7	celtics vinci gambling	detective tick evenly arrest adrenaline leave vinci confidence ease kc eggs shake wave stemmed retention impressions asa force ordination	59	6.92	3331.37	87.0	0.8	99.4	8.0
4	30	8	vinyl olympian astoria	buddha auditorium gauge coroner format throughout extensively shooters healing wounds anarchy dl trial fan defunct astoria written favor tapes expeditionary junta ou dictatorship jenny mat	100	2.18	5520.51	98.6	2.4	100.0	10.4
4	30	9	fished paso ceased settlers	fucking gauge selections evenly deliberately cemeteries scenery nature unbelievable paso paso veins concerning celtic fishing record childbirth dealing paso al cara iraq swayed whatsoever	98	3.78	4355.67	97.6	1.0	99.8	9.8
4	30	10	augustine lasers knicks ax	table aromatic background beach surf trails laser patio chairs enjoyment murals effective confidence carthage certificates studio employees policing ax pipeline prepare incredible	98	1.67	3319.41	99.8	2.0	100.0	13.8
4	30	11	norma revived walkover boardwalk	beethoven reel dealers add staged cinematic revived champion casino shaking relax greco fide affair boardwalk socrates tab casting items	81	4.82	4012.83	92.6	0.4	100.0	5.2
4	30	12	rca lodges ngc tombstone	dive halo whites enclosed depth blooms efficient defense flowers flowers cyrus packet lynch princes rutherford advise surveillance	68	7.38	3460.56	82.2	0.8	100.0	6.8
4	30	13	vendors objective taekwondo evacuation	motif trusting intrinsic advisers gust stakeholders gather cooperation thoroughly hangul centered evacuation oclc oclc iaaf seafood madeline utc copyright asphalt projectile	95	4.93	4060.64	95.2	0.8	100.0	8.4
4	30	14	bamboo adrenaline accomplishment enrollment	volcanoes airmen illuminating entertaining amateurs sinking ropes massage luggage propped round juicy temporary armory libre trails plus monasteries indoors legs endurance hurt dye	125	2.80	3133.09	97.0	3.6	100.0	15.8
4	30	15	imagination tourism ashok boardwalk	theatres woven popcorn ticket classify etched mural elephants hurdles friday corporate boardwalk lore entertained copper temple inserted rustic dared material	66	10.34	3457.08	69.6	0.8	99.6	4.8
4	30	16	gameplay sands spins	coins upgrades spells wheel roam bars bounce courts fire molecules	42	19.92	2884.77	66.6	0.0	96.6	4.0
4	30	17	colts paces walkover	dna kissed dowager oils internacional wonderful renewal www neck turquoise intercontinental racing rpg storyline prix shifters previously yesterday armenia disappointing proper topographic paperwork grandfather favoured uncles strides	148	1.53	4454.93	100.0	2.2	100.0	13.6
4	30	18	carthage mayo gaa park	tricks honesty volley chilling wake sand flair grave consistency ropes relieved formation stampede intimidation dec history reach strap again mayo rampant bitter replay	99	2.37	3942.37	98.4	0.0	100.0	2.8
4	30	19	gangster adler playable exodus	provincial colours avalanche poppy majesty smoke clarity effectiveness gangster can blacks handled grenade filters	51	15.35	2514.46	61.0	0.0	98.6	6.4
4	30	20	steamboat introduced quezon bouts	assigned mat bullets gust opponents provinces weapons introductions hairs cinema endurance regal taped shredded protective fists whisky	72	3.86	2608.23	93.4	1.4	100.0	10.2
4	30	21	arrest online sponsor thoroughbred	abc marne solid race gorilla arrangements unchanged unnamed yesterday biography bradley sergeant reporting suspension closed artificial adult sulfur baccalaureate	86	1.69	3450.53	99.4	3.0	100.0	16.6
4	30	22	italy crore adventure stint	potter swearing storyline inch sporting intricate jail charges humidity thrill revolt avalanche stamped store membranes loco plants	73	5.03	2711.09	91.2	0.2	99.8	9.4
4	30	23	superfamily olympian attested savanna	earth ioc rn ancestor pavement favorably ease attested duane darius stops parting scar mm internally savanna titles professionally handled albums organize volatile	141	1.45	5252.28	99.8	1.8	100.0	6.8
4	30	24	steamboat boardwalk storyline sponsorship	pow liquid dry wave boardwalk seating smoky witches beaches aw sand ski astronomical backstage gm africa solids jagged victorian	68	3.65	3368.20	96.2	1.4	100.0	12.6
4	40	0	adventure casino patio hades	arrest improvements skill outdoors briefing accommodations clearer blanco instructors confidence canned relaxation casino adrenaline closure scenery freedoms daphne priority jars reconstruction molten setting dipping	123	1.39	3567.62	100.0	4.4	100.0	17.0
4	40	1	wwe wells tombstone midland	trailer lifelong ton cubic smoke reason cowboy freedom strings observation historical wires humane transported invasive internet barrels ample ceilings	62	6.89	3926.91	82.2	0.0	99.6	5.2
4	40	2	curling adult oclc oxide	listener casimir deposition earnest afterwards supplemented equestrian exposition amelia embracing aix inquired rumors employers dictatorship freely hoffman highly editors islamic descriptions tonic rim highlight	97	2.48	3280.82	98.2	1.4	100.0	12.6
4	40	3	msc rpg towel utilization	probation etched phenomena unbelievable learners backstage reduction ambulance stu closure rails weave taped coping wwe dad tables upstate iberian dirt showered packed arrangement dramatic badges	105	5.91	3508.85	87.8	0.6	99.8	9.0
4	40	4	diocese wits verde wwe	fold patio consisting xx apartments apartments swat scenery anxiety rest rails sand olympic lining wwe migration pedal arise behind furnace seizures nc metis masked	97	3.67	4059.00	95.4	0.4	100.0	6.0
4	40	5	ems absorption improvement arrest	pilot clarity greatly ioc retention weed increased ether ambulance personal transcript official arrest stimulated indirectly concrete depression accession raw oboe hats emerson introduction	87	6.36	4890.03	92.4	0.2	99.2	5.6
4	40	6	prohibition gameplay boardwalk underworld	investigation scene options twist dollar click clockwise win boats snakes opt injustice loyalty access integrated trail safety ties terminals joints	66	15.18	2647.62	44.8	0.2	98.6	5.6
4	40	7	tko continued southport dating	accountant dramatic drown scenery hm southport outdoors hurdle dry closure experience arrests employers employers dating amanda chat joey discovered processing brighter demonstrated nec tables prescribed	146	1.34	4688.90	100.0	1.8	100.0	9.2
4	40	8	detector words visitors pyramid	life shuffle stairs erased pyramid sand jump beans sensation pods burial	38	63.48	2400.10	2.2	0.2	86.6	9.8
4	40	9	adrenaline occupational contains lifeboat	acted disappear occupational forewings waves lifeboat escape unity stunts jumps	39	18.99	1876.63	46.4	0.2	98.0	9.8
4	40	10	ebook donation inspirational lavender	missouri gr conservation dynasty lavender cycle hides incense calming relief clockwise learned stokes bishops ionic person ether strengths straightforward	73	5.53	3386.14	88.2	0.2	99.8	3.0
4	40	11	libre oclc boardwalk	doping unanimous wagner dona pictures sporting seton ago pam exceptionally catches intercepted instinct stable rooms you ceremonial courts corridors reform chemist scenes ocean	104	2.84	3537.86	96.8	1.4	100.0	8.6
4	40	12	wheeling terminus boasted crore	blast round midland horse joints beaux tyre canal ticket mis wheeling radiating brick athletic rake karnataka gag bucks escaped wheel handling crore save orderly	132	2.02	3392.49	98.8	1.2	100.0	5.8
4	40	13	treason horses supported frontman	ra drums overhead metallic dashboard areas drumming vinyl horses rail embarked noise warped parting tunes bad dona for racism sufficiently righteous fidelity conscription	104	2.19	3324.84	99.4	0.6	99.8	10.0
4	40	14	libre sponsors conviction tablet	empire finest safety closure unbelievable tablet majesty raft adrenaline audiences terrific inches explosive wiring fog fide standards by cells	74	2.67	2865.15	97.8	2.0	100.0	12.6
4	40	15	windows downloaded claudius jumping	strongest jumps bounce floors	31	16.00	1848.34	60.0	0.6	97.8	10.8
4	40	16	utilized releasing vibration harlem	surrounding ripple negatively members onto graves graves metal uses beating mixtape abbreviated colorful tails mandatory aerospace filming allows trojan piracy th decorated bien enhanced	76	12.72	4330.98	79.2	0.6	97.0	6.2
4	40	17	jets albans darkest toured	rat dated dropped spines stayed skies churchill detainees win liar parting treason depleted spiked vocals consisted symphonies weiss ignored boycott	89	6.02	3243.09	89.4	0.2	99.6	6.0
4	40	18	seniors storyline oblivion raleigh	attorneys gin scenery sherlock loading augusta stress exhaustion confidence cecilia wyatt net horses reel acc dramatic ropes casket characters pounds mascara lines adults	112	3.41	3571.76	96.2	1.6	100.0	11.6
4	40	19	vera activation rhyme download	clockwise ribs chains loop vigor doping robes hood automation calm scramble listings	38	16.52	2484.62	49.6	0.2	98.4	5.4
4	40	20	email casinos tombstone rebounds	cyclone configuration spins recommend free touchdowns easy warped ejected shutter mod filters pillars gallery rounds freedom	56	6.60	2682.55	86.6	0.8	99.6	10.2
4	40	21	chests guadalupe purcell elk	municipal elk seated celtic cream doctors coughing optic chest laughter areas chest markings lighting kentucky migration dances dry hm eased bought chests because temples menacing their outward	128	3.10	4525.52	98.2	2.4	100.0	12.2
4	40	22	deposition oils tombstone empowerment	agreements contain boxed ease barrels cowboy confidence ice ea protect end ton savanna company upstate cherokee filming their in spotting shouldered eighty arsenic	91	2.68	3168.47	98.0	2.0	100.0	13.2
4	40	23	laundry rappers freestyle	organizational rappers gangs hood progression laundry	37	19.65	2230.20	43.6	0.4	97.4	5.0
4	40	24	trail telegram greenville libre	abbas rugged scent reel sand optic horses scenery soldiers horseshoe chat relax heck asa vulture inexperienced jumping strikeouts recognition bonfire rocket	94	7.57	3637.14	81.8	1.0	99.6	11.2
4	50	0	lawyer sites substitution kinase	sic illustration coarse epa addition uptown kinase promotion apprehension retention dunes mounting adrenaline jo atrium soothing shake premises iihf animal perch	74	3.90	4281.24	95.0	2.0	100.0	7.8
4	50	1	attorney ligand pyramid activation	republicans accommodation adding oxygen underlying absorbing networking tough savings relaxing wolves numbering detectors checkpoint nerve dramatic cleanup flashback catalyst cords opener	73	6.35	3781.21	87.4	0.8	99.8	7.6
4	50	2	rebound units chennai reel	crook jaw catches retention ordination bonding bea finer gallantry cylinders scoop visual exchequer release reel proficient consolidated et entertainment offensive epa choreographed instruments seizing were	92	3.03	3244.02	97.8	1.4	100.0	7.0
4	50	3	snake bassist rejoined liege	revolution murder rhythm discarded informed fascism banda darkest massacre acts glory disbanded banda scala sentenced bands societies	55	6.25	3495.03	90.4	0.0	99.8	2.6
4	50	4	exodus floors goal myrtle	particles sand ea rail ceilings journey throughout wand otter scribe visibility outdoors exodus learn activity closure camera ravens firing kinetic stylistic scala	101	7.13	3252.32	88.0	0.4	99.2	9.6
4	50	5	carthage greenville fatalities hercules	survivor veins unavailable disconnected horseshoe puddle hercules backstage highways visibility lining clearing pavement sand laughter shooters guaranteed robot purcell fired republican gun layne dissertation motto unanimously	162	6.09	4947.89	86.2	0.0	99.6	5.6
4	50	6	detector ebook ellington optimization	mob rink patio antennas smoothly elephant orchestra acc influx sargent algebraic smooth exodus elevations easier coup protecting extraction offering pet margin	71	9.83	4867.16	77.2	0.4	98.8	4.2
4	50	7	seniors nm chemicals	wheel natural rest ether als kilograms wave lower stocked	37	17.09	2619.43	64.6	0.6	97.4	8.6
4	50	8	arrest substitution graves inhibitors	scare screenplay progression dominates probation boardwalk multiple sob closure relaxed ballads jumps lines burial locker thorough listings sodium modelling symmetry	79	11.24	2245.94	73.4	0.4	98.6	8.8
4	50	9	rhyme	ranks carousel peaking double jumped depending repeating repetitive pyramid	30	240.88	1653.87	3.0	0.4	56.4	12.0
4	50	10	deposition oxygen adventures kannada	ira oxygen activities parapet mammoth eased ivory hearing across camera ventures bonded nsw horses soldiers packing lotus injected probe lengths door	74	7.62	2785.52	80.8	0.4	99.8	7.2
4	50	11	necklace rhyme lifeboat	ski added ton vertex discovery repeating withdrawal patio lifeboat inches relaxing connection dove hook	44	34.35	2667.84	24.8	0.2	93.8	6.0
4	50	12	yell downloaded substitution claudius	clicking possesses bark essentially touchdowns available neither dial	38	24.94	3316.52	36.6	0.4	96.0	5.6
4	50	13	equestrian waves receptors	slogan big mohan asset constructive sensation calm natural lucan horses silence bois theaters equestrian danielle interruption cornice indies is th	70	16.62	2974.18	67.4	0.0	97.2	4.6
4	50	14	ebook bark continue amulet	sheriff conductors ease enjoyment fcc revolver doubles introductions learn calming flights trails easier observation scent atrium above coven basalt acidic description amulet offer	87	1.88	3526.45	99.2	0.6	100.0	9.2
4	50	15	libre substitution kinase parapet	somewhat cypress frog speedway overnight cooler rack patterns translates quicker withdrawal consolidated stat soap microphone adrenaline reel roller migration handle specimens intimidation layout jammed	139	6.55	4378.80	86.6	0.0	99.8	3.8
4	50	16	operator touring imprint jimi	staged hendrix closure shovel basket parting basket suspicions vibe spectators radios signatures dir whatsoever	47	18.08	2979.67	64.0	0.0	98.4	3.0
4	50	17	ik riff progression	riff imitation material rehearsal orchestral sync dangers viruses	35	35.20	2375.27	40.8	0.2	92.4	7.4
4	50	18	transcribed cameroon drummer tombstone	abused maturity dedication feeling sync musicians congo burial incarcerated grain ears graves grave skeleton dismissed territory insanity lifestyle	66	16.74	2942.77	48.4	0.0	99.0	4.2
4	50	19	argus venom activation ounce	business magnificent lighting exaggerated bonding learn venom ceilings coke feel determination nas physiology bio confidence cubic depiction sac molten smelled paces	93	4.78	2848.33	95.6	0.4	99.4	11.2
4	50	20	deposition barrels talent	chill additions honesty bonding kemp deployed fenton champions ease experience sonar hurling sequencing whorls mysore	55	106.88	2209.19	12.2	0.2	75.2	7.0
4	50	21	aroma nwa storylines hercules	company reserves trials violence ease bonding aroma somethin nwa storyline connection certificates aura cinematic loved popularity gaius boost up was exodus birthday hike viewers vomiting antibodies	160	1.95	3426.12	99.2	1.6	100.0	12.8
4	50	22	composition continue mage reel	monument medal charm luck excellent augusta currency enjoy reel nat description anonymous abolitionist scenic trip adventures booming scratches smoke showers can vertigo casting stil propulsion angle	167	1.55	3223.45	99.4	3.4	100.0	17.8
4	50	23	words rapper substitution	horse helix follows flop closure openings filming clarity width intricate swim	44	38.08	1861.03	25.8	0.4	92.6	10.4
4	50	24	ivanov inspired oxide hindwings	paced backed colors reversal ebony alignment cellular treason ivanov io screen	42	16.93	2452.05	65.6	0.2	98.2	5.4
5	20	0	missouri quezon bakery commendation	since laurel rid aqua individuals gust learners concentration commendation grit gallant proven jars its enjoyable allowing ezio	53	4.45	3952.58	93.0	0.0	100.0	0.8
5	20	1	darby redesignated nathaniel unsigned	romano kern amended steamboat darby ashore uss nathaniel sunk overboard winslow patriot insert mrs mod molded with	88	1.99	3417.14	99.2	1.8	100.0	10.2
5	20	2	fossils medals provinces withdrawal ioc	die fingerprints thereafter lakeside athletes laughter utilized imaginative reconnaissance pursuit backstroke decorative expressions aqua develop narcotics provinces except custody	110	2.98	5049.52	99.4	1.2	100.0	7.0
5	20	3	oils healed limousine otis soccer	province conduct burying oils sacrament chapel wound publications honourable americas fertile table dario hannibal renewed uncovered shaun avalon laid olive	132	2.77	3904.48	99.6	2.6	100.0	14.8
5	20	4	legion nations hearth ordeal mage	communal legion establishes weave woven struck recruits uncommon municipalities gujarat beverages liberia bae healer indicators travels apologies electronically dragons arc	118	1.04	4941.54	100.0	2.6	100.0	14.8
5	20	5	clarity booklet doping expulsion hearth	swam puddle compilations exempt interception persons outdoors regarding vera unfair gran exact contrasted ample bush fields clarity	85	2.22	4013.59	99.6	0.6	100.0	7.6
5	20	6	vinyl honor jurisprudence hearth officially	guest settled trials highways ranged municipalities grains favorably stirling precipitation transportation violins grains averaged ceramics religions fireplace track judiciary shi	128	1.18	5100.93	100.0	1.4	100.0	10.6
5	20	7	acton sic colts	drama elephant travelled honduras avenues magistrate ernie carved rosalie settled silas acton rugby rails until alert complaints ease	66	8.81	3761.16	83.2	0.4	99.0	5.0
5	20	8	elimination vinyl salon leger newfoundland	conductors defeated vinyl scotch racers salon received merrill genealogical ivy picture hay shuffle horse navajo ears passports greeks pharmaceuticals knock	120	1.22	4700.70	100.0	2.6	100.0	14.4
5	20	9	cooperate walkover patriot neutrality ax	during renewed continue patriot neutrality hon americans active lea ax indoor woodward hat advance plank trenton	56	2.51	4013.69	98.6	0.8	100.0	9.0
5	20	10	tentacles ether	masculine absorption oils tentacles pathway intercollegiate examinations gerais resting avenues internet abilities elemental hinted abilities ernesto transparent avenues radiating	63	39.07	3889.93	57.0	0.4	90.8	6.0
5	20	11	synonym ingredients nellie	serum lighter committing recognised grams majesty heightened candi sections accession lengths aromatic	40	6.82	2602.41	85.4	0.4	99.6	7.0
5	20	12	continents dispersal albums springsteen accountants	practice romanesque railways nor testimony eagles thence wheelbase cremated anthology faso paved sacrifice taxes tape numbered unreleased departmental d	106	1.00	3520.48	100.0	6.8	100.0	27.2
5	20	13	blessed enveloped garnered fielded olympian	engineer tournaments affirmed citation leveled colts ebony frontiers horsemen espn claims woven transvaal mma ebony alternating shri heaved armenian	135	1.35	4851.22	100.0	1.0	100.0	7.2
5	20	14	sand gust	dad pick name waves sal morals discretion boo containment inland grain precipitation nausea tomatoes	45	71.59	3207.68	21.6	0.0	83.6	4.0
5	20	15	instructors founders poole bubbles	et halls artisans teachers concentration diversity et dark husbands art spells bubbles professions	45	5.54	3340.50	90.0	0.0	99.6	3.2
5	20	16	contrasted carved beauty totaled insurance	mad enriched separated graves wasn brakes novi storm jury course cnn stitches hook auto lead nutrients underwater	91	1.80	4182.53	99.4	0.6	99.8	3.4
5	20	17	phelps nellie totals	divide phelps columbian letters forewings exposition educators nellie emile proven colonial through concession boxes flanders	57	18.39	4796.42	60.8	0.2	97.2	1.6
5	20	18	solitude rug yugoslavia avalon saetan	wanted macedonian materials fisherman healing solitude introduction workshop intelligence sand disposition maritime sand burial swamps denise counterparts made alternating	87	1.68	3610.48	100.0	1.0	100.0	10.2
5	20	19	prohibition gameplay marijuana sims	clear areas scroll perspective smoke decorated scenery dodge sims areas saloon soda outlaw coke dye	51	16.24	2852.30	45.2	0.4	98.8	10.0
5	20	20	citizens ebook olympian wherein	pas ii citizens amended blended enlightenment sweating doubling distinctions valor excused sparsely assassin mandate into outdoors sherry	70	7.77	4041.47	84.2	0.2	99.2	2.8
5	20	21	salon doping naturalized taft highness	singh throughout highness formation republican titanium prologue nationale lectured parting letterman arroyo absorbing greatly substances double substance garde	85	2.06	3525.04	99.6	1.4	100.0	11.2
5	20	22	longitudinal mysore utilized fielded rana	buddhism www finish excellence marred sportsman motorsports curving refined sportsman substrates middlesex outing anchored rana telecommunications specification beyond agricultural	80	1.45	5805.32	100.0	0.8	100.0	5.6
5	20	23	comprising radiated barangay bengals	life mint peas sacramento rr weekdays hydra antique cum anchors folly played fountain barrels hon gazette localized lately camping	89	2.62	5335.49	95.6	0.0	100.0	2.0
5	20	24	wellness rematch countered domestically magistrate	healthcare again electronically whereas jed pursuant intercourse magistrate focuses ring findings raw substance tis robbie forth altered magistrate	93	1.40	4505.55	99.4	0.8	100.0	4.6
5	30	0	basketball enjoyable lawful ordeal conserved	contexts entertaining authenticity welcoming elsewhere coastline alternating ao internal civilians dart electrified investors offshore rwanda fellowship domain productive purposes caliber throughout confederacy oxygen	107	1.50	4634.96	99.6	1.0	100.0	4.0
5	30	1	adrenaline eagles lastly headlining burial	resolutions burial burial later outlaws bands tours majesty obeyed add album kicked thrash amplifier manner drummer	80	2.55	2792.27	99.2	0.4	100.0	4.6
5	30	2	trial courtship walkover doyle trail	crore interference smelling smoked hearing races ao completing introduction oven animals professionals freedom experience trail reduction safety dating dramatically anchors education doyle grant intently	115	2.11	4482.07	99.0	1.4	100.0	8.6
5	30	3	hearth horse introductions sbs ethiopian	microscope arena absorbing adaptations learning encouragement darkest ethiopia dan broadcast discovery through classroom audiences aid kent plant amended sap book nor papyrus leaf	114	1.38	4355.58	100.0	1.4	100.0	8.4
5	30	4	otis stating trauma rhymes imprint	vp jury studios prior antigen laid remix stated bronx hide releasing bronx chicago mafia elections producer stabilization bronx banks nor sera becker mare tae itself pear	106	1.07	4856.75	100.0	2.0	100.0	11.6
5	30	5	libre unofficial bets elephant	paws enclosed raft outdoors airborne bets iron bark proven ban arrest sob civilizations inverse lightning overlooking ferns	68	1.89	3503.60	99.4	1.4	100.0	9.6
5	30	6	barrels luxembourg subscribers boardwalk nsw	pension parental substances ease tenor regulate sturdy sic stat hercules yarn hose professionally content scandals doping recordings qualifications endemic hospitals	81	3.78	3076.78	94.4	0.8	99.8	8.8
5	30	7	mayo divisional grooves friendships cemetery	pakistan nerve friendship aside smoke provinces squirrels provided cemeteries complained filming documentary closure tours inch millimetres millimetres guam moist low tucked mm respects supportive	115	1.52	3778.03	99.6	2.2	100.0	12.6
5	30	8	ratings identified dumont rca steamer	ago streamlined changed sand rails firing tears railing dignity frogs cheer cbs hilarious odor ammonia clay money military flair	86	4.30	3031.46	94.0	1.8	100.0	14.2
5	30	9	cs enrollment olympian hire steamer	radioactive cheering scenery boxed country lakeside conviction smoky parting smoked locker savings solid coaching chests raleigh bike holes medals joints	112	4.15	3567.30	96.4	2.2	100.0	12.4
5	30	10	indoor rebound bengals goal baltimore	accountants assurance bail everton ample accountants railing baked offerings outside bengals oclc elemental aren boardwalk playing indoors sights worth ate temperate elsewhere	89	2.38	5237.55	99.6	1.0	100.0	6.2
5	30	11	scarborough determination bibliography hearth olympian	torah shall applicable gallons ashore dispose vegetables overview upon americans americans iron presbyterian toxin auspices legislation dispose ashore weigh youths opposing ign alfa male got crystal	107	1.37	3553.11	99.6	4.8	100.0	19.6
5	30	12	tombstone disqualification butterflies libre hardwood	ladder taped cannons towel scenery invested larvae stockings ropes paced hat horseshoe glory whiskey sporting elevation hasty dash angles flexibility	67	5.07	2629.50	92.8	1.4	100.0	14.6
5	30	13	upgrades prohibition utilizes greco chest	province retirement exemption boxers prop add conservative totally introduced cooler coke patio laugh americans lit jokes legs necks embraced with pillows pounder breasts	101	2.18	4074.96	98.0	1.2	100.0	8.6
5	30	14	argus stillness oils troop healed	knowledge level easier supplemental apostolic ashe ease clearer outdoors enjoyable healing laos immediately kinase disclosure illustrated pictures planes athletic booming hard legs ears assurance swallowing	90	1.60	3908.26	99.4	2.4	100.0	13.2
5	30	15	barrel rhino sponsor hearth healing	replace pipe letters newer reggae rhino speedway win stitches tribes heal letters gallant waves received yen gamble grain counterparts eased soldiers practical leaned heaving	117	1.13	4976.05	99.8	1.0	100.0	9.6
5	30	16	hellenic roosevelt walkover gentlemen edmonton	vice vera macedonia improved complexion sampson rugged int exterior hellenic patio relaxing patriot statistics victory finishes juicy privy money provinces stat nl external shows en enhance	162	1.28	5213.06	100.0	3.4	100.0	11.2
5	30	17	stated interference tombstone intro hades	casket graves workings ore bulgaria ease clarity deposits inward greek rex destroy cure veins convey toned hardcore forehead skies macro explain approximately	66	3.94	4485.14	93.8	0.4	100.0	7.0
5	30	18	coaching vida offense elemental radiated	accession lurking vent assist retiring careers enjoyable professionals upgrading odyssey golf electrified efficient slots direction countryside article inch learned atv bicycle organic rebounds ivory	154	2.91	4901.79	96.4	1.8	99.6	12.2
5	30	19	storyline adolph grams boardwalk deck	chef added outdoor flair meantime popularity railing scenes ban patio rope majestic chests pictures ab pictures engines lively muffled ma ones handheld vest	91	7.12	2986.68	81.2	0.8	100.0	13.2
5	30	20	carthage booking utilizes tombstone tonic	motions rail cotton upside swords hose stemming parting investigators buff attention brewer horseshoe raw tale cooler packed adrenaline libre	72	3.21	2840.01	97.6	2.8	100.0	16.0
5	30	21	companies insurance fatalities walkover tombstone	aw exhibit automobile internal documentary il reel wrestlers improvements investigation brakes horses eireann shock ugly lattice suspended ludwig evenly lines bonds homemade whatsoever	99	2.89	5341.47	98.4	0.6	100.0	3.0
5	30	22	hire goin atv myrtle defense	podcast yourself outdoors train supplied narration graeme multimedia bethany starters confess caves packed parking relaxing throughout raft csa bush strip condo enjoyable lane	101	3.63	4086.03	95.8	0.8	100.0	10.2
5	30	23	wembley polo resided myrtle healing	maritime partnership lea internationale dispersed il meet informed elizabeth informant relationships holiness healing purse paved rugged combat shoulders borne leaders winding pat four knot heads internally	133	1.71	4051.64	99.4	1.6	100.0	12.2
5	30	24	pei armor autobiography selections oyster	demonstrators armor trumpets shells shore markings ribs observers overhead intervening lighted sand surfing reissued autobiography sang alcoholism free coward dynasties sculptor case	131	1.20	3852.80	100.0	2.6	100.0	12.8
5	40	0	losses utilizes racks substitution redemption	helicopter athletic victory curls accomplishment withdrawal discouraged joyah flop peptide admitted lottery gilbert auditions adolf fan hero closure range hairs cans geography economical following racks	120	1.73	4196.22	99.4	1.4	100.0	8.6
5	40	1	formulation learnt showcased overdose boardwalk	videos won strand drug commenced safety coke indus tasted backstage xvi ceremonial exhibition oscar cardiac allah alpha indication quarterback inhaled conserved crambidae cancer rubbed oro opinion contracted	117	1.14	4354.57	99.8	1.4	100.0	11.2
5	40	2	greco inch selections cecil elevation	bjp assurance assurance sigh cecil ardent composition offering spectacular accusation unbelievable sympathy reporters purchased patio espana patriotic carpet freedoms camp barn pictures spotted piled buildings suv local	166	1.75	3788.88	100.0	3.0	100.0	16.4
5	40	3	supported hendrix tombstone toured vibration	soldiers rpm extinguished fire thicker glass pyramid provinces healthcare betrayal accusations support proper duties silence thunder hallways stampede flea sued	83	2.92	3459.77	98.4	0.0	100.0	4.0
5	40	4	bulb nm ether scenario avail	automation silk scenic conditioned ether picnic lanka cell presentation raft elevations nap roaming packed emerald telegram vuelta farmers grant interfering podium male solid	104	3.61	4653.82	95.8	1.2	100.0	5.8
5	40	5	medina promotions boardwalk mclaughlin horses	jews copper entertainer horses philadelphia peyton seminole outlawed evenly offering medina expeditionary em closure confidence supports explosive detainees patton idf biomass lasts magnolia jewish fingerprints seeded	138	1.51	5318.78	100.0	1.0	100.0	5.4
5	40	6	genealogical continue aquatics argus sponsor	valor truths scenery extremes outdoors amazing unofficial freedoms afi neutral girlfriends add colleen acidic genealogical fin wide reflect buy eel therapy classes	80	1.24	3956.35	100.0	1.2	100.0	9.2
5	40	7	enemy offense scorer hellenic	reign rotting radius evenly presentation relaxation lottery attic rosary insulation contraction enjoyable scenery teammates dress attire attire stemmed limp restraint smelling weather	100	7.74	4245.25	84.0	2.0	99.2	9.0
5	40	8	elk tombstone adrenaline depicts	lenin barrels extinction ways adrenaline adrenaline compression grain mental probation horse scenery vocal flair mocking	66	13.76	2620.30	59.2	1.8	98.6	14.6
5	40	9	coaster activities sirens	story inversion humour ounce exodus oxygen spinning locked ropes biking hugs parking	40	51.01	2309.03	19.2	0.0	90.8	8.6
5	40	10	burial lyrical supported drummer coroner	bolsheviks support stopped persecution kurdistan freedoms lyrical copies jesse uranium crowns coroner darkest horses had fredrik supported clarify baskets pere gb surrounds mortal greatly after rumours skate larvae	209	1.09	4726.59	100.0	2.8	100.0	12.8
